start,end,date,duration,weekday,is_weekend,day_of_year,alert_duration_category,season
05:51,08:26,2022-02-28,155,1,0,59,3,2
08:31,08:43,2022-02-28,12,1,0,59,1,2
10:51,11:10,2022-02-28,18,1,0,59,1,2
12:29,12:57,2022-02-28,28,1,0,59,1,2
13:11,13:37,2022-02-28,25,1,0,59,1,2
19:06,19:32,2022-02-28,26,1,0,59,1,2
20:50,21:45,2022-02-28,55,1,0,59,2,2
23:09,23:48,2022-02-28,38,1,0,59,2,2
02:28,02:41,2022-03-01,12,2,0,60,1,3
08:53,09:23,2022-03-01,30,2,0,60,2,3
09:29,09:53,2022-03-01,24,2,0,60,1,3
10:58,11:20,2022-03-01,22,2,0,60,1,3
12:37,13:00,2022-03-01,22,2,0,60,1,3
15:42,15:45,2022-03-01,2,2,0,60,1,3
16:21,16:33,2022-03-01,12,2,0,60,1,3
17:08,18:25,2022-03-01,76,2,0,60,2,3
22:04,23:49,2022-03-01,104,2,0,60,3,3
07:33,08:28,2022-03-02,55,3,0,61,2,3
10:18,10:53,2022-03-02,35,3,0,61,2,3
12:35,12:56,2022-03-02,20,3,0,61,1,3
12:57,14:34,2022-03-02,97,3,0,61,3,3
16:15,16:28,2022-03-02,13,3,0,61,1,3
20:57,21:24,2022-03-02,26,3,0,61,1,3
22:17,23:15,2022-03-02,57,3,0,61,2,3
01:47,02:37,2022-03-03,50,4,0,62,2,3
04:27,07:16,2022-03-03,169,4,0,62,3,3
08:41,11:10,2022-03-03,148,4,0,62,3,3
17:59,18:19,2022-03-03,19,4,0,62,1,3
21:52,23:52,2022-03-03,119,4,0,62,3,3
02:32,03:00,2022-03-04,28,5,0,63,1,3
09:51,10:09,2022-03-04,18,5,0,63,1,3
10:30,12:10,2022-03-04,99,5,0,63,3,3
15:16,17:00,2022-03-04,103,5,0,63,3,3
18:03,19:36,2022-03-04,92,5,0,63,3,3
20:57,21:30,2022-03-04,32,5,0,63,2,3
06:55,08:43,2022-03-05,107,6,1,64,3,3
09:18,11:09,2022-03-05,111,6,1,64,3,3
11:13,11:55,2022-03-05,42,6,1,64,2,3
17:46,17:46,2022-03-05,0,6,1,64,1,3
17:51,18:00,2022-03-05,9,6,1,64,1,3
23:38,00:21,2022-03-05,42,6,1,64,2,3
01:56,03:19,2022-03-06,83,7,1,65,2,3
10:25,10:51,2022-03-06,26,7,1,65,1,3
10:57,11:48,2022-03-06,51,7,1,65,2,3
12:12,13:54,2022-03-06,102,7,1,65,3,3
20:00,21:56,2022-03-06,116,7,1,65,3,3
23:50,01:21,2022-03-06,91,7,1,65,3,3
07:33,08:11,2022-03-07,38,1,0,66,2,3
14:50,18:23,2022-03-07,212,1,0,66,3,3
19:50,21:13,2022-03-07,83,1,0,66,2,3
11:38,12:12,2022-03-08,33,2,0,67,2,3
15:37,16:25,2022-03-08,48,2,0,67,2,3
22:54,23:20,2022-03-08,26,2,0,67,1,3
00:07,00:39,2022-03-09,31,3,0,68,2,3
06:01,06:21,2022-03-09,20,3,0,68,1,3
08:46,09:23,2022-03-09,36,3,0,68,2,3
10:32,11:06,2022-03-09,33,3,0,68,2,3
12:42,13:36,2022-03-09,54,3,0,68,2,3
13:43,14:13,2022-03-09,30,3,0,68,2,3
15:47,16:39,2022-03-09,51,3,0,68,2,3
18:48,20:07,2022-03-09,78,3,0,68,2,3
20:41,21:08,2022-03-09,26,3,0,68,1,3
23:52,01:28,2022-03-09,95,3,0,68,3,3
04:23,07:45,2022-03-10,202,4,0,69,3,3
08:40,09:31,2022-03-10,51,4,0,69,2,3
12:51,13:52,2022-03-10,61,4,0,69,2,3
14:02,15:09,2022-03-10,66,4,0,69,2,3
23:06,00:26,2022-03-10,79,4,0,69,2,3
02:28,02:53,2022-03-11,25,5,0,70,1,3
03:48,07:57,2022-03-11,248,5,0,70,3,3
09:00,10:05,2022-03-11,65,5,0,70,2,3
10:58,12:29,2022-03-11,90,5,0,70,2,3
13:21,14:56,2022-03-11,94,5,0,70,3,3
16:02,16:31,2022-03-11,28,5,0,70,1,3
18:58,20:17,2022-03-11,78,5,0,70,2,3
21:15,21:36,2022-03-11,21,5,0,70,1,3
23:07,00:11,2022-03-11,63,5,0,70,2,3
02:45,04:23,2022-03-12,98,6,1,71,3,3
05:21,08:07,2022-03-12,165,6,1,71,3,3
14:23,14:47,2022-03-12,23,6,1,71,1,3
15:52,16:42,2022-03-12,50,6,1,71,2,3
03:30,06:32,2022-03-13,181,7,1,72,3,3
10:59,12:23,2022-03-13,84,7,1,72,2,3
14:29,15:50,2022-03-13,81,7,1,72,2,3
17:03,17:34,2022-03-13,30,7,1,72,2,3
18:19,21:15,2022-03-13,176,7,1,72,3,3
04:09,07:38,2022-03-14,209,1,0,73,3,3
11:26,13:02,2022-03-14,95,1,0,73,3,3
16:33,16:57,2022-03-14,24,1,0,73,1,3
17:11,17:43,2022-03-14,32,1,0,73,2,3
19:23,20:42,2022-03-14,78,1,0,73,2,3
21:32,22:04,2022-03-14,32,1,0,73,2,3
23:29,00:33,2022-03-14,63,1,0,73,2,3
03:45,06:06,2022-03-15,140,2,0,74,3,3
07:18,08:14,2022-03-15,56,2,0,74,2,3
09:10,09:31,2022-03-15,21,2,0,74,1,3
11:40,12:22,2022-03-15,41,2,0,74,2,3
12:32,13:03,2022-03-15,31,2,0,74,2,3
18:19,20:52,2022-03-15,153,2,0,74,3,3
02:47,05:41,2022-03-16,173,3,0,75,3,3
06:12,06:54,2022-03-16,41,3,0,75,2,3
07:31,08:26,2022-03-16,54,3,0,75,2,3
09:09,12:44,2022-03-16,214,3,0,75,3,3
13:33,15:10,2022-03-16,97,3,0,75,3,3
17:47,19:24,2022-03-16,97,3,0,75,3,3
22:31,23:00,2022-03-16,28,3,0,75,1,3
23:43,00:20,2022-03-16,37,3,0,75,2,3
03:21,05:09,2022-03-17,108,4,0,76,3,3
10:19,10:49,2022-03-17,30,4,0,76,2,3
11:05,12:19,2022-03-17,74,4,0,76,2,3
12:45,13:46,2022-03-17,60,4,0,76,2,3
14:14,15:18,2022-03-17,64,4,0,76,2,3
16:17,16:34,2022-03-17,16,4,0,76,1,3
23:19,23:49,2022-03-17,30,4,0,76,2,3
03:28,04:11,2022-03-18,43,5,0,77,2,3
05:18,06:37,2022-03-18,79,5,0,77,2,3
07:48,08:56,2022-03-18,68,5,0,77,2,3
10:46,11:50,2022-03-18,63,5,0,77,2,3
17:00,17:42,2022-03-18,41,5,0,77,2,3
17:48,18:27,2022-03-18,39,5,0,77,2,3
19:02,19:47,2022-03-18,44,5,0,77,2,3
21:12,22:02,2022-03-18,49,5,0,77,2,3
04:29,06:06,2022-03-19,97,6,1,78,3,3
06:45,07:19,2022-03-19,33,6,1,78,2,3
10:03,10:42,2022-03-19,39,6,1,78,2,3
11:45,13:35,2022-03-19,109,6,1,78,3,3
23:00,23:28,2022-03-19,27,6,1,78,1,3
23:30,00:09,2022-03-19,38,6,1,78,2,3
01:04,01:26,2022-03-20,21,7,1,79,1,3
05:22,06:31,2022-03-20,68,7,1,79,2,3
11:31,12:54,2022-03-20,83,7,1,79,2,3
16:32,16:59,2022-03-20,26,7,1,79,1,3
22:46,00:05,2022-03-20,79,7,1,79,2,3
01:32,02:17,2022-03-21,44,1,0,80,2,3
04:55,06:06,2022-03-21,70,1,0,80,2,3
06:49,07:44,2022-03-21,55,1,0,80,2,3
10:41,11:42,2022-03-21,61,1,0,80,2,3
12:44,14:18,2022-03-21,94,1,0,80,3,3
16:13,18:56,2022-03-21,162,1,0,80,3,3
19:47,21:03,2022-03-21,75,1,0,80,2,3
23:30,00:17,2022-03-21,47,1,0,80,2,3
04:33,05:16,2022-03-22,42,2,0,81,2,3
06:51,08:16,2022-03-22,85,2,0,81,2,3
08:33,09:07,2022-03-22,34,2,0,81,2,3
10:46,11:56,2022-03-22,70,2,0,81,2,3
12:44,14:30,2022-03-22,105,2,0,81,3,3
15:15,16:29,2022-03-22,74,2,0,81,2,3
17:31,19:46,2022-03-22,135,2,0,81,3,3
20:27,21:07,2022-03-22,40,2,0,81,2,3
06:45,07:48,2022-03-23,63,3,0,82,2,3
10:54,11:53,2022-03-23,58,3,0,82,2,3
12:20,13:33,2022-03-23,72,3,0,82,2,3
13:59,15:01,2022-03-23,62,3,0,82,2,3
18:37,20:34,2022-03-23,116,3,0,82,3,3
21:49,22:46,2022-03-23,57,3,0,82,2,3
00:32,01:53,2022-03-24,81,4,0,83,2,3
07:49,08:47,2022-03-24,57,4,0,83,2,3
11:27,12:04,2022-03-24,36,4,0,83,2,3
12:14,12:27,2022-03-24,13,4,0,83,1,3
12:31,12:45,2022-03-24,14,4,0,83,1,3
19:30,21:02,2022-03-24,92,4,0,83,3,3
00:08,00:30,2022-03-25,22,5,0,84,1,3
06:39,09:06,2022-03-25,146,5,0,84,3,3
12:56,13:52,2022-03-25,56,5,0,84,2,3
14:22,15:14,2022-03-25,51,5,0,84,2,3
21:05,21:35,2022-03-25,29,5,0,84,1,3
23:25,00:35,2022-03-25,70,5,0,84,2,3
05:48,06:38,2022-03-26,50,6,1,85,2,3
10:59,11:54,2022-03-26,55,6,1,85,2,3
13:16,16:28,2022-03-26,192,6,1,85,3,3
16:47,18:56,2022-03-26,129,6,1,85,3,3
01:29,02:02,2022-03-27,32,7,1,86,2,3
16:27,16:59,2022-03-27,32,7,1,86,2,3
17:17,17:44,2022-03-27,26,7,1,86,1,3
23:00,00:05,2022-03-27,64,7,1,86,2,3
00:12,01:56,2022-03-28,104,1,0,87,3,3
03:40,05:07,2022-03-28,87,1,0,87,2,3
12:49,13:22,2022-03-28,33,1,0,87,2,3
16:49,17:43,2022-03-28,54,1,0,87,2,3
20:22,21:45,2022-03-28,83,1,0,87,2,3
23:57,00:00,2022-03-28,3,1,0,87,1,3
03:42,04:30,2022-03-29,47,2,0,88,2,3
07:44,08:40,2022-03-29,55,2,0,88,2,3
11:03,12:13,2022-03-29,70,2,0,88,2,3
12:55,15:07,2022-03-29,132,2,0,88,3,3
15:21,17:45,2022-03-29,144,2,0,88,3,3
20:24,21:08,2022-03-29,43,2,0,88,2,3
23:05,00:13,2022-03-29,67,2,0,88,2,3
01:03,01:29,2022-03-30,25,3,0,89,1,3
05:14,06:33,2022-03-30,78,3,0,89,2,3
06:55,07:35,2022-03-30,39,3,0,89,2,3
08:05,08:37,2022-03-30,32,3,0,89,2,3
11:41,11:53,2022-03-30,11,3,0,89,1,3
17:26,18:57,2022-03-30,91,3,0,89,3,3
22:17,23:33,2022-03-30,76,3,0,89,2,3
16:41,17:37,2022-03-31,55,4,0,90,2,3
20:35,21:17,2022-03-31,41,4,0,90,2,3
21:53,23:03,2022-03-31,69,4,0,90,2,3
00:31,01:14,2022-04-01,42,5,0,91,2,3
19:35,20:04,2022-04-01,28,5,0,91,1,3
03:37,06:58,2022-04-02,201,6,1,92,3,3
16:55,18:01,2022-04-02,65,6,1,92,2,3
04:21,06:41,2022-04-03,140,7,1,93,3,3
11:02,12:01,2022-04-03,58,7,1,93,2,3
20:10,20:52,2022-04-03,41,7,1,93,2,3
21:48,22:31,2022-04-03,43,7,1,93,2,3
03:26,04:16,2022-04-04,49,1,0,94,2,3
07:42,08:02,2022-04-04,20,1,0,94,1,3
18:17,20:12,2022-04-04,115,1,0,94,3,3
22:40,23:53,2022-04-04,73,1,0,94,2,3
06:12,06:12,2022-04-05,0,2,0,95,1,3
16:02,16:38,2022-04-05,35,2,0,95,2,3
22:11,22:58,2022-04-05,47,2,0,95,2,3
04:46,04:59,2022-04-06,12,3,0,96,1,3
12:59,13:31,2022-04-06,32,3,0,96,2,3
00:01,00:20,2022-04-07,18,4,0,97,1,3
02:16,02:31,2022-04-07,14,4,0,97,1,3
13:04,13:31,2022-04-07,26,4,0,97,1,3
20:00,20:31,2022-04-07,30,4,0,97,2,3
08:39,09:55,2022-04-08,76,5,0,98,2,3
21:19,22:17,2022-04-09,57,6,1,99,2,3
15:17,16:31,2022-04-10,73,7,1,100,2,3
03:44,04:26,2022-04-11,41,1,0,101,2,3
23:02,00:00,2022-04-11,58,1,0,101,2,3
02:36,03:06,2022-04-12,29,2,0,102,1,3
11:21,11:43,2022-04-12,22,2,0,102,1,3
22:32,23:09,2022-04-12,37,2,0,102,2,3
15:23,15:35,2022-04-13,12,3,0,103,1,3
10:38,12:41,2022-04-14,123,4,0,104,3,3
13:50,14:39,2022-04-14,48,4,0,104,2,3
17:54,18:18,2022-04-14,23,4,0,104,1,3
22:03,23:07,2022-04-14,64,4,0,104,2,3
00:12,02:16,2022-04-15,124,5,0,105,3,3
05:44,06:03,2022-04-15,18,5,0,105,1,3
11:42,12:53,2022-04-15,71,5,0,105,2,3
22:28,23:28,2022-04-15,59,5,0,105,2,3
05:21,07:16,2022-04-16,115,6,1,106,3,3
09:53,10:53,2022-04-16,59,6,1,106,2,3
15:05,15:36,2022-04-16,30,6,1,106,2,3
20:38,20:45,2022-04-16,6,6,1,106,1,3
21:32,22:10,2022-04-16,38,6,1,106,2,3
05:24,06:52,2022-04-17,87,7,1,107,2,3
06:33,09:08,2022-04-18,154,1,0,108,3,3
09:57,10:44,2022-04-18,46,1,0,108,2,3
12:42,13:38,2022-04-18,55,1,0,108,2,3
21:16,23:13,2022-04-18,116,1,0,108,3,3
01:32,02:11,2022-04-19,39,2,0,109,2,3
20:14,20:51,2022-04-20,36,3,0,110,2,3
22:34,23:09,2022-04-20,35,3,0,110,2,3
17:09,17:52,2022-04-21,43,4,0,111,2,3
19:57,21:01,2022-04-21,63,4,0,111,2,3
13:01,13:31,2022-04-22,30,5,0,112,2,3
22:03,23:07,2022-04-22,64,5,0,112,2,3
13:15,13:31,2022-04-23,15,6,1,113,1,3
13:51,15:19,2022-04-23,87,6,1,113,2,3
22:26,23:37,2022-04-23,70,6,1,113,2,3
18:51,20:50,2022-04-24,118,7,1,114,3,3
20:55,21:26,2022-04-24,31,7,1,114,2,3
06:55,09:36,2022-04-25,161,1,0,115,3,3
11:26,11:48,2022-04-25,22,1,0,115,1,3
11:49,12:05,2022-04-25,16,1,0,115,1,3
20:50,22:10,2022-04-25,79,1,0,115,2,3
09:17,09:40,2022-04-27,23,3,0,117,1,3
18:14,18:41,2022-04-27,27,3,0,117,1,3
00:54,01:31,2022-04-28,37,4,0,118,2,3
07:37,08:05,2022-04-28,27,4,0,118,1,3
18:22,21:17,2022-04-28,175,4,0,118,3,3
07:51,08:16,2022-04-29,25,5,0,119,1,3
22:41,23:36,2022-04-29,55,5,0,119,2,3
18:16,18:28,2022-05-03,12,2,0,123,1,3
18:58,21:32,2022-05-03,153,2,0,123,3,3
23:24,23:41,2022-05-03,17,2,0,123,1,3
19:45,23:16,2022-05-04,211,3,0,124,3,3
03:26,04:25,2022-05-05,58,4,0,125,2,3
10:13,11:16,2022-05-05,63,4,0,125,2,3
20:13,22:15,2022-05-05,122,4,0,125,3,3
12:49,13:11,2022-05-06,22,5,0,126,1,3
14:35,15:18,2022-05-06,43,5,0,126,2,3
17:47,17:55,2022-05-06,7,5,0,126,1,3
01:14,01:26,2022-05-07,11,6,1,127,1,3
04:18,04:28,2022-05-07,10,6,1,127,1,3
04:33,04:51,2022-05-07,17,6,1,127,1,3
13:39,15:44,2022-05-07,125,6,1,127,3,3
01:51,02:34,2022-05-08,43,7,1,128,2,3
07:35,08:03,2022-05-08,28,7,1,128,1,3
08:21,08:39,2022-05-08,18,7,1,128,1,3
09:30,09:52,2022-05-08,21,7,1,128,1,3
11:50,12:12,2022-05-08,22,7,1,128,1,3
17:49,19:01,2022-05-08,72,7,1,128,2,3
21:49,22:04,2022-05-08,14,7,1,128,1,3
11:08,11:24,2022-05-09,15,1,0,129,1,3
15:50,16:15,2022-05-09,25,1,0,129,1,3
19:47,20:11,2022-05-09,24,1,0,129,1,3
18:56,19:41,2022-05-10,44,2,0,130,2,3
00:33,01:04,2022-05-12,31,4,0,132,2,3
17:10,18:08,2022-05-12,58,4,0,132,2,3
21:39,23:25,2022-05-12,106,4,0,132,3,3
23:41,01:13,2022-05-12,92,4,0,132,3,3
03:02,03:34,2022-05-13,32,5,0,133,2,3
20:52,22:29,2022-05-13,97,5,0,133,3,3
11:15,11:35,2022-05-14,20,6,1,134,1,3
15:22,15:30,2022-05-14,7,6,1,134,1,3
21:36,22:21,2022-05-15,45,7,1,135,2,3
08:54,09:33,2022-05-16,38,1,0,136,2,3
00:19,01:11,2022-05-17,52,2,0,137,2,3
02:49,05:28,2022-05-17,158,2,0,137,3,3
21:50,23:03,2022-05-17,73,2,0,137,2,3
18:35,21:14,2022-05-18,158,3,0,138,3,3
21:52,22:40,2022-05-18,48,3,0,138,2,3
06:05,06:32,2022-05-20,26,5,0,140,1,3
08:17,09:15,2022-05-20,57,5,0,140,2,3
14:55,15:27,2022-05-20,31,5,0,140,2,3
15:52,16:11,2022-05-20,19,5,0,140,1,3
16:35,19:01,2022-05-20,145,5,0,140,3,3
04:40,05:11,2022-05-21,31,6,1,141,2,3
10:41,12:02,2022-05-21,80,6,1,141,2,3
12:41,13:10,2022-05-21,29,6,1,141,1,3
13:08,14:19,2022-05-22,71,7,1,142,2,3
16:38,18:11,2022-05-22,92,7,1,142,3,3
23:57,00:45,2022-05-22,48,7,1,142,2,3
00:47,02:18,2022-05-23,90,1,0,143,2,3
03:34,04:17,2022-05-23,43,1,0,143,2,3
16:27,18:17,2022-05-23,109,1,0,143,3,3
20:23,20:45,2022-05-23,22,1,0,143,1,3
23:51,00:16,2022-05-23,25,1,0,143,1,3
13:02,15:19,2022-05-24,136,2,0,144,3,3
03:32,03:46,2022-05-25,14,3,0,145,1,3
04:36,06:31,2022-05-25,114,3,0,145,3,3
19:33,21:49,2022-05-25,136,3,0,145,3,3
03:19,03:48,2022-05-27,29,5,0,147,1,3
20:47,21:31,2022-05-27,44,5,0,147,2,3
21:40,22:20,2022-05-27,40,5,0,147,2,3
00:02,00:39,2022-05-28,37,6,1,148,2,3
10:29,10:47,2022-05-28,18,6,1,148,1,3
20:20,21:18,2022-05-28,57,6,1,148,2,3
05:05,05:41,2022-05-29,35,7,1,149,2,3
12:51,13:22,2022-05-29,31,7,1,149,2,3
22:56,23:19,2022-05-29,23,7,1,149,1,3
01:11,01:31,2022-06-01,20,3,0,152,1,4
15:49,16:19,2022-06-01,30,3,0,152,2,4
21:12,23:19,2022-06-01,127,3,0,152,3,4
05:43,06:17,2022-06-02,33,4,0,153,2,4
13:28,13:52,2022-06-03,24,5,0,154,1,4
13:55,14:41,2022-06-03,45,5,0,154,2,4
22:18,23:23,2022-06-03,64,5,0,154,2,4
21:46,23:06,2022-06-04,80,6,1,155,2,4
02:43,03:13,2022-06-05,29,7,1,156,1,4
05:01,07:26,2022-06-05,145,7,1,156,3,4
01:17,02:10,2022-06-06,52,1,0,157,2,4
10:21,13:09,2022-06-06,168,1,0,157,3,4
02:11,02:41,2022-06-07,29,2,0,158,1,4
18:02,18:06,2022-06-07,3,2,0,158,1,4
19:44,20:47,2022-06-07,62,2,0,158,2,4
16:22,17:10,2022-06-08,48,3,0,159,2,4
00:43,01:35,2022-06-09,51,4,0,160,2,4
13:16,14:23,2022-06-09,67,4,0,160,2,4
20:54,21:09,2022-06-10,14,5,0,161,1,4
21:19,21:42,2022-06-10,23,5,0,161,1,4
21:02,22:14,2022-06-11,72,6,1,162,2,4
23:23,23:54,2022-06-12,30,7,1,163,2,4
12:56,13:46,2022-06-13,50,1,0,164,2,4
09:25,10:00,2022-06-14,35,2,0,165,2,4
12:27,13:51,2022-06-14,84,2,0,165,2,4
00:50,01:27,2022-06-15,37,3,0,166,2,4
10:37,11:08,2022-06-16,30,4,0,167,2,4
15:58,16:15,2022-06-16,17,4,0,167,1,4
23:24,00:40,2022-06-16,75,4,0,167,2,4
04:31,05:45,2022-06-18,74,6,1,169,2,4
11:26,11:33,2022-06-18,7,6,1,169,1,4
12:31,12:58,2022-06-18,27,6,1,169,1,4
19:29,20:00,2022-06-18,30,6,1,169,2,4
07:41,08:13,2022-06-19,32,7,1,170,2,4
16:02,16:32,2022-06-20,30,1,0,171,2,4
20:56,21:25,2022-06-20,28,1,0,171,1,4
08:49,08:51,2022-06-21,1,2,0,172,1,4
23:59,00:18,2022-06-22,19,3,0,173,1,4
00:28,00:41,2022-06-23,13,4,0,174,1,4
08:34,09:32,2022-06-23,58,4,0,174,2,4
17:43,17:58,2022-06-23,14,4,0,174,1,4
19:34,19:58,2022-06-23,24,4,0,174,1,4
21:46,23:02,2022-06-24,75,5,0,175,2,4
03:20,05:02,2022-06-25,102,6,1,176,3,4
05:04,07:01,2022-06-25,117,6,1,176,3,4
18:28,19:47,2022-06-25,78,6,1,176,2,4
04:39,05:03,2022-06-26,24,7,1,177,1,4
05:47,07:21,2022-06-26,93,7,1,177,3,4
10:40,13:05,2022-06-26,145,7,1,177,3,4
18:38,19:04,2022-06-26,25,7,1,177,1,4
00:37,01:31,2022-06-27,54,1,0,178,2,4
11:28,12:00,2022-06-27,32,1,0,178,2,4
15:40,16:15,2022-06-27,35,1,0,178,2,4
11:18,11:18,2022-06-28,0,2,0,179,1,4
16:43,17:45,2022-06-28,62,2,0,179,2,4
20:48,21:46,2022-06-28,58,2,0,179,2,4
02:51,04:42,2022-07-05,110,2,0,186,3,4
19:16,20:20,2022-07-05,63,2,0,186,2,4
02:45,03:49,2022-07-06,64,3,0,187,2,4
03:10,04:05,2022-07-07,54,4,0,188,2,4
22:54,01:07,2022-07-10,132,7,1,191,3,4
04:32,05:48,2022-07-12,75,2,0,193,2,4
14:18,15:19,2022-07-13,61,3,0,194,2,4
10:04,12:23,2022-07-14,139,4,0,195,3,4
