start,end,date,duration,weekday,is_weekend,day_of_year,alert_duration_category,season
15:05,15:20,2022-07-14,15,4,0,195,1,4
22:21,00:08,2022-07-14,107,4,0,195,3,4
18:27,18:33,2022-07-15,6,5,0,196,1,4
19:59,21:48,2022-07-15,108,5,0,196,3,4
04:04,05:34,2022-07-16,90,6,1,197,2,4
16:21,17:52,2022-07-16,90,6,1,197,2,4
17:30,18:01,2022-07-18,31,1,0,199,2,4
23:25,00:02,2022-07-18,36,1,0,199,2,4
04:36,06:00,2022-07-23,84,6,1,204,2,4
08:09,09:30,2022-07-24,81,7,1,205,2,4
10:40,11:48,2022-07-24,67,7,1,205,2,4
23:05,23:43,2022-07-24,38,7,1,205,2,4
17:19,18:57,2022-07-25,98,1,0,206,3,4
22:03,23:21,2022-07-25,78,1,0,206,2,4
23:12,00:38,2022-07-26,86,2,0,207,2,4
09:40,10:43,2022-07-27,63,3,0,208,2,4
04:09,05:18,2022-07-28,69,4,0,209,2,4
05:37,06:04,2022-07-28,27,4,0,209,1,4
06:09,06:11,2022-07-28,1,4,0,209,1,4
06:20,06:53,2022-07-28,32,4,0,209,2,4
12:21,12:54,2022-07-28,33,4,0,209,2,4
09:26,10:43,2022-07-29,76,5,0,210,2,4
09:22,09:51,2022-07-30,28,6,1,211,1,4
15:36,15:57,2022-07-31,21,7,1,212,1,4
21:51,23:07,2022-07-31,75,7,1,212,2,4
16:54,18:20,2022-08-02,85,2,0,214,2,4
01:48,02:14,2022-08-05,25,5,0,217,1,4
19:27,20:03,2022-08-05,36,5,0,217,2,4
21:37,22:00,2022-08-05,23,5,0,217,1,4
20:05,21:40,2022-08-07,94,7,1,219,3,4
08:01,08:30,2022-08-08,29,1,0,220,1,4
10:26,10:44,2022-08-08,17,1,0,220,1,4
13:07,13:34,2022-08-08,26,1,0,220,1,4
18:26,19:09,2022-08-08,43,1,0,220,2,4
13:09,14:01,2022-08-11,52,4,0,223,2,4
19:13,19:30,2022-08-11,17,4,0,223,1,4
21:09,21:46,2022-08-11,36,4,0,223,2,4
04:25,04:46,2022-08-12,21,5,0,224,1,4
01:53,02:19,2022-08-13,25,6,1,225,1,4
08:01,08:16,2022-08-13,14,6,1,225,1,4
23:30,00:30,2022-08-15,59,1,0,227,2,4
00:38,02:06,2022-08-16,88,2,0,228,2,4
12:57,13:58,2022-08-16,60,2,0,228,2,4
14:02,14:30,2022-08-16,27,2,0,228,1,4
02:26,03:30,2022-08-17,64,3,0,229,2,4
04:49,05:06,2022-08-18,17,4,0,230,1,4
23:30,00:17,2022-08-18,47,4,0,230,2,4
17:07,17:57,2022-08-19,49,5,0,231,2,4
18:52,19:06,2022-08-19,13,5,0,231,1,4
01:47,02:15,2022-08-20,27,6,1,232,1,4
09:44,10:10,2022-08-20,26,6,1,232,1,4
11:02,12:28,2022-08-20,85,6,1,232,2,4
14:14,15:01,2022-08-20,47,6,1,232,2,4
03:12,03:56,2022-08-21,43,7,1,233,2,4
10:20,10:36,2022-08-22,15,1,0,234,1,4
15:42,16:03,2022-08-22,21,1,0,234,1,4
07:19,07:38,2022-08-23,18,2,0,235,1,4
06:32,07:29,2022-08-24,57,3,0,236,2,4
10:38,11:24,2022-08-24,46,3,0,236,2,4
12:36,14:15,2022-08-24,99,3,0,236,3,4
15:45,16:30,2022-08-24,45,3,0,236,2,4
16:51,17:58,2022-08-24,67,3,0,236,2,4
18:23,19:05,2022-08-24,41,3,0,236,2,4
19:17,20:27,2022-08-24,70,3,0,236,2,4
02:46,03:33,2022-08-25,47,4,0,237,2,4
02:22,02:48,2022-08-26,26,5,0,238,1,4
19:19,19:51,2022-08-28,32,7,1,240,2,4
11:45,12:21,2022-08-31,36,3,0,243,2,4
14:17,14:50,2022-09-02,33,5,0,245,2,1
18:41,19:09,2022-09-02,27,5,0,245,1,1
23:47,00:09,2022-09-02,21,5,0,245,1,1
06:09,07:33,2022-09-04,83,7,1,247,2,1
07:29,08:30,2022-09-06,60,2,0,249,2,1
08:34,08:51,2022-09-07,16,3,0,250,1,1
19:26,19:50,2022-09-07,23,3,0,250,1,1
20:37,20:54,2022-09-09,16,5,0,252,1,1
05:56,06:12,2022-09-11,15,7,1,254,1,1
10:30,11:49,2022-09-11,78,7,1,254,2,1
19:11,20:43,2022-09-11,91,7,1,254,3,1
16:34,16:51,2022-09-14,16,3,0,257,1,1
16:55,17:54,2022-09-14,58,3,0,257,2,1
13:03,13:30,2022-09-15,26,4,0,258,1,1
14:47,15:20,2022-09-15,32,4,0,258,2,1
16:47,17:25,2022-09-15,37,4,0,258,2,1
13:04,13:21,2022-09-16,17,5,0,259,1,1
13:27,14:22,2022-09-16,55,5,0,259,2,1
22:10,22:35,2022-09-16,25,5,0,259,1,1
05:00,05:14,2022-09-20,13,2,0,263,1,1
11:43,12:13,2022-09-22,30,4,0,265,2,1
17:27,17:34,2022-09-22,7,4,0,265,1,1
13:33,14:02,2022-09-26,29,1,0,269,1,1
18:20,18:47,2022-09-28,26,3,0,271,1,1
21:00,21:30,2022-09-30,30,5,0,273,2,1
04:11,04:43,2022-10-01,31,6,1,274,2,1
15:45,16:23,2022-10-01,37,6,1,274,2,1
07:25,08:23,2022-10-03,58,1,0,276,2,1
14:35,15:52,2022-10-04,76,2,0,277,2,1
02:22,05:03,2022-10-05,161,3,0,278,3,1
05:56,07:46,2022-10-05,110,3,0,278,3,1
05:38,06:07,2022-10-06,28,4,0,279,1,1
15:45,16:14,2022-10-06,28,4,0,279,1,1
18:11,19:33,2022-10-09,81,7,1,282,2,1
21:53,22:21,2022-10-09,27,7,1,282,1,1
06:47,12:24,2022-10-10,337,1,0,283,3,1
15:14,17:09,2022-10-10,115,1,0,283,3,1
07:52,13:00,2022-10-11,308,2,0,284,3,1
01:09,01:36,2022-10-12,26,3,0,285,1,1
02:15,02:46,2022-10-12,30,3,0,285,2,1
05:21,05:25,2022-10-12,3,3,0,285,1,1
07:34,07:52,2022-10-12,18,3,0,285,1,1
19:45,21:15,2022-10-12,89,3,0,285,2,1
05:02,06:14,2022-10-13,72,4,0,286,2,1
15:37,16:49,2022-10-13,72,4,0,286,2,1
18:52,19:01,2022-10-13,9,4,0,286,1,1
07:07,08:07,2022-10-15,60,6,1,288,2,1
12:35,12:55,2022-10-15,19,6,1,288,1,1
01:45,02:13,2022-10-16,28,7,1,289,1,1
08:15,08:25,2022-10-16,9,7,1,289,1,1
12:27,13:28,2022-10-16,61,7,1,289,2,1
06:23,09:31,2022-10-17,188,1,0,290,3,1
12:40,15:13,2022-10-17,152,1,0,290,3,1
19:11,21:53,2022-10-17,161,1,0,290,3,1
22:39,00:49,2022-10-17,129,1,0,290,3,1
05:11,06:05,2022-10-18,54,2,0,291,2,1
06:25,10:01,2022-10-18,215,2,0,291,3,1
12:49,16:20,2022-10-19,211,3,0,292,3,1
01:12,01:17,2022-10-20,5,4,0,293,1,1
09:30,11:33,2022-10-20,123,4,0,293,3,1
07:46,08:22,2022-10-21,35,5,0,294,2,1
15:13,16:26,2022-10-21,72,5,0,294,2,1
01:38,03:31,2022-10-22,113,6,1,295,3,1
07:31,10:52,2022-10-22,201,6,1,295,3,1
11:15,12:40,2022-10-22,84,6,1,295,2,1
01:43,02:01,2022-10-23,17,7,1,296,1,1
13:22,14:48,2022-10-24,85,1,0,297,2,1
10:28,12:34,2022-10-25,125,2,0,298,3,1
08:40,09:34,2022-10-26,53,3,0,299,2,1
15:12,16:26,2022-10-26,74,3,0,299,2,1
17:46,18:30,2022-10-26,44,3,0,299,2,1
18:43,19:34,2022-10-26,51,3,0,299,2,1
21:30,23:09,2022-10-26,99,3,0,299,3,1
10:31,11:04,2022-10-27,33,4,0,300,2,1
11:45,13:18,2022-10-27,92,4,0,300,3,1
00:58,01:19,2022-10-28,21,5,0,301,1,1
19:37,19:58,2022-10-28,21,5,0,301,1,1
17:39,19:03,2022-10-29,83,6,1,302,2,1
01:00,01:23,2022-10-31,23,1,0,304,1,1
07:00,10:02,2022-10-31,181,1,0,304,3,1
09:10,10:39,2022-11-01,88,2,0,305,2,1
16:02,16:51,2022-11-04,49,5,0,308,2,1
09:07,10:34,2022-11-05,86,6,1,309,2,1
21:25,22:08,2022-11-08,43,2,0,312,2,1
12:59,14:25,2022-11-09,86,3,0,313,2,1
14:24,15:56,2022-11-12,92,6,1,316,3,1
23:23,23:53,2022-11-12,29,6,1,316,1,1
09:15,10:50,2022-11-13,94,7,1,317,3,1
12:07,13:44,2022-11-13,97,7,1,317,3,1
14:21,18:20,2022-11-15,238,2,0,319,3,1
23:39,00:25,2022-11-15,45,2,0,319,2,1
09:46,10:18,2022-11-16,31,3,0,320,2,1
08:00,10:56,2022-11-17,175,4,0,321,3,1
09:13,10:46,2022-11-20,93,7,1,324,3,1
12:46,15:08,2022-11-23,141,3,0,327,3,1
12:41,12:52,2022-11-29,10,2,0,333,1,1
14:19,15:36,2022-12-01,76,4,0,335,2,2
14:34,14:53,2022-12-03,18,6,1,337,1,2
13:10,16:10,2022-12-05,179,1,0,339,3,2
13:20,13:39,2022-12-11,19,7,1,345,1,2
00:24,00:54,2022-12-12,29,1,0,346,1,2
14:40,15:51,2022-12-13,70,2,0,347,2,2
05:55,09:07,2022-12-14,192,3,0,348,3,2
08:10,12:18,2022-12-16,248,5,0,350,3,2
11:23,13:06,2022-12-17,103,6,1,351,3,2
01:56,05:15,2022-12-19,198,1,0,353,3,2
05:24,05:50,2022-12-19,25,1,0,353,1,2
13:33,13:55,2022-12-19,21,1,0,353,1,2
12:24,14:23,2022-12-21,119,3,0,355,3,2
14:50,15:08,2022-12-21,17,3,0,355,1,2
11:18,11:42,2022-12-22,24,4,0,356,1,2
12:52,13:24,2022-12-23,31,5,0,357,2,2
11:53,12:11,2022-12-24,17,6,1,358,1,2
09:23,11:14,2022-12-25,110,7,1,359,3,2
14:26,16:20,2022-12-25,114,7,1,359,3,2
14:47,16:27,2022-12-27,100,2,0,361,3,2
09:08,09:27,2022-12-28,19,3,0,362,1,2
11:22,13:18,2022-12-28,115,3,0,362,3,2
06:01,10:46,2022-12-29,284,4,0,363,3,2
02:12,04:24,2022-12-30,131,5,0,364,3,2
11:47,12:20,2022-12-30,33,5,0,364,2,2
12:49,16:03,2022-12-31,193,6,1,365,3,2
00:35,04:50,2023-01-01,255,7,1,1,3,2
23:38,03:46,2023-01-01,248,7,1,1,3,2
10:36,12:34,2023-01-04,118,3,0,4,3,2
12:45,14:37,2023-01-06,112,5,0,6,3,2
09:35,11:03,2023-01-14,87,6,1,14,2,2
14:37,17:02,2023-01-14,144,6,1,14,3,2
10:14,11:45,2023-01-19,91,4,0,19,3,2
12:40,14:25,2023-01-20,104,5,0,20,3,2
14:36,15:15,2023-01-24,39,2,0,24,2,2
09:07,10:55,2023-01-25,108,3,0,25,3,2
14:01,15:42,2023-01-25,100,3,0,25,3,2
16:19,16:50,2023-01-25,31,3,0,25,2,2
20:07,20:37,2023-01-25,30,3,0,25,2,2
00:02,03:46,2023-01-26,223,4,0,26,3,2
07:45,12:08,2023-01-26,262,4,0,26,3,2
11:17,11:44,2023-01-31,27,2,0,31,1,2
12:48,13:04,2023-01-31,16,2,0,31,1,2
14:30,14:56,2023-01-31,26,2,0,31,1,2
10:30,12:13,2023-02-03,103,5,0,34,3,2
16:34,17:17,2023-02-03,42,5,0,34,2,2
09:05,10:55,2023-02-04,110,6,1,35,3,2
16:49,17:34,2023-02-04,45,6,1,35,2,2
15:41,15:49,2023-02-08,7,3,0,39,1,2
03:58,04:47,2023-02-10,49,5,0,41,2,2
08:27,11:57,2023-02-10,210,5,0,41,3,2
13:16,14:40,2023-02-10,83,5,0,41,2,2
16:32,18:26,2023-02-10,113,5,0,41,3,2
21:46,00:51,2023-02-10,185,5,0,41,3,2
09:10,10:59,2023-02-14,109,2,0,45,3,2
15:01,15:53,2023-02-15,52,3,0,46,2,2
02:35,04:41,2023-02-16,125,4,0,47,3,2
12:11,12:35,2023-02-16,23,4,0,47,1,2
13:42,14:15,2023-02-17,33,5,0,48,2,2
15:41,16:07,2023-02-17,26,5,0,48,1,2
08:30,09:36,2023-02-18,66,6,1,49,2,2
15:29,15:54,2023-02-19,24,7,1,50,1,2
11:34,13:07,2023-02-20,92,1,0,51,3,2
09:05,11:00,2023-02-22,115,3,0,53,3,2
11:29,11:52,2023-02-23,22,4,0,54,1,2
09:23,09:52,2023-02-25,28,6,1,56,1,2
15:55,16:18,2023-02-25,22,6,1,56,1,2
23:19,04:46,2023-02-26,327,7,1,57,3,2
08:24,09:23,2023-02-27,58,1,0,58,2,2
17:35,17:44,2023-02-28,8,2,0,59,1,2
23:52,01:21,2023-02-28,89,2,0,59,2,2
11:32,12:08,2023-03-01,36,3,0,60,2,3
19:04,19:22,2023-03-01,17,3,0,60,1,3
18:53,19:11,2023-03-02,18,4,0,61,1,3
09:08,10:53,2023-03-03,104,5,0,62,3,3
00:53,03:03,2023-03-06,130,1,0,65,3,3
09:06,10:49,2023-03-06,102,1,0,65,3,3
10:32,10:55,2023-03-07,23,2,0,66,1,3
12:22,12:41,2023-03-07,19,2,0,66,1,3
14:08,14:34,2023-03-07,25,2,0,66,1,3
00:57,07:49,2023-03-09,411,4,0,68,3,3
12:57,14:20,2023-03-09,82,4,0,68,2,3
09:12,10:34,2023-03-10,82,5,0,69,2,3
18:39,18:58,2023-03-10,19,5,0,69,1,3
10:49,11:48,2023-03-13,58,1,0,72,2,3
13:16,13:51,2023-03-13,35,1,0,72,2,3
10:03,11:10,2023-03-14,66,2,0,73,2,3
13:00,13:28,2023-03-14,27,2,0,73,1,3
14:30,14:55,2023-03-14,25,2,0,73,1,3
16:26,16:49,2023-03-14,23,2,0,73,1,3
19:11,20:06,2023-03-14,54,2,0,73,2,3
09:44,11:25,2023-03-15,101,3,0,74,3,3
12:59,13:17,2023-03-15,18,3,0,74,1,3
15:03,15:52,2023-03-15,49,3,0,74,2,3
09:05,10:36,2023-03-16,91,4,0,75,3,3
21:17,01:43,2023-03-17,266,5,0,76,3,3
09:07,11:14,2023-03-18,126,6,1,77,3,3
17:48,18:01,2023-03-18,12,6,1,77,1,3
09:09,10:41,2023-03-20,92,1,0,79,3,3
15:39,15:55,2023-03-20,16,1,0,79,1,3
00:12,04:31,2023-03-22,259,3,0,81,3,3
09:08,11:08,2023-03-22,119,3,0,81,3,3
09:07,11:04,2023-03-23,117,4,0,82,3,3
23:58,01:29,2023-03-23,90,4,0,82,2,3
22:10,00:36,2023-03-27,145,1,0,86,3,3
13:25,13:43,2023-03-30,17,4,0,89,1,3
21:57,00:32,2023-03-30,154,4,0,89,3,3
12:38,14:41,2023-04-04,122,2,0,94,3,3
19:28,19:50,2023-04-07,22,5,0,97,1,3
11:28,12:15,2023-04-13,46,4,0,103,2,3
22:07,23:01,2023-04-19,54,3,0,109,2,3
00:09,00:28,2023-04-21,19,5,0,111,1,3
00:39,03:34,2023-04-21,175,5,0,111,3,3
18:25,18:56,2023-04-21,30,5,0,111,2,3
04:01,06:13,2023-04-28,131,5,0,118,3,3
18:31,19:14,2023-04-28,43,5,0,118,2,3
03:41,06:32,2023-05-01,171,1,0,121,3,3
00:14,04:48,2023-05-03,274,3,0,123,3,3
16:28,16:41,2023-05-03,13,3,0,123,1,3
16:46,17:38,2023-05-03,52,3,0,123,2,3
02:21,06:03,2023-05-04,221,4,0,124,3,3
20:00,20:33,2023-05-04,32,4,0,124,2,3
17:05,18:03,2023-05-05,58,5,0,125,2,3
22:24,01:09,2023-05-06,164,6,1,126,3,3
23:34,03:09,2023-05-07,214,7,1,127,3,3
11:56,12:43,2023-05-08,46,1,0,128,2,3
04:03,06:04,2023-05-09,120,2,0,129,3,3
02:20,04:50,2023-05-13,149,6,1,133,3,3
22:11,00:11,2023-05-13,119,6,1,133,3,3
03:04,05:33,2023-05-14,148,7,1,134,3,3
19:58,20:15,2023-05-15,17,1,0,135,1,3
02:24,04:03,2023-05-16,98,2,0,136,3,3
04:21,05:33,2023-05-16,71,2,0,136,2,3
23:09,00:12,2023-05-16,63,2,0,136,2,3
23:19,23:45,2023-05-17,25,3,0,137,1,3
03:10,06:02,2023-05-18,172,4,0,138,3,3
20:51,21:23,2023-05-18,32,4,0,138,2,3
00:01,04:17,2023-05-19,256,5,0,139,3,3
00:41,03:01,2023-05-20,140,6,1,140,3,3
02:43,05:09,2023-05-22,145,1,0,142,3,3
23:03,23:15,2023-05-22,12,1,0,142,1,3
23:45,03:01,2023-05-24,195,3,0,144,3,3
03:02,05:34,2023-05-26,151,5,0,146,3,3
01:08,06:22,2023-05-28,313,7,1,148,3,3
00:40,04:58,2023-05-29,258,1,0,149,3,3
11:09,12:23,2023-05-29,74,1,0,149,2,3
16:55,17:52,2023-05-29,56,1,0,149,2,3
02:06,04:46,2023-05-30,160,2,0,150,3,3
02:49,04:03,2023-06-01,73,4,0,152,2,4
07:29,07:50,2023-06-01,20,4,0,152,1,4
10:14,10:35,2023-06-01,20,4,0,152,1,4
01:55,04:36,2023-06-02,160,5,0,153,3,4
22:47,23:15,2023-06-02,27,5,0,153,1,4
01:48,04:30,2023-06-04,161,7,1,155,3,4
00:54,04:07,2023-06-06,192,2,0,157,3,4
11:28,12:03,2023-06-07,34,3,0,158,2,4
20:17,21:06,2023-06-08,49,4,0,159,2,4
00:41,04:21,2023-06-09,219,5,0,160,3,4
03:31,04:11,2023-06-10,40,6,1,161,2,4
17:05,17:22,2023-06-11,17,7,1,162,1,4
02:46,04:37,2023-06-13,111,2,0,164,3,4
07:10,08:20,2023-06-13,70,2,0,164,2,4
20:21,20:45,2023-06-14,23,3,0,165,1,4
23:41,00:06,2023-06-14,24,3,0,165,1,4
03:26,04:52,2023-06-15,85,4,0,166,2,4
15:45,16:48,2023-06-15,62,4,0,166,2,4
18:14,18:37,2023-06-15,22,4,0,166,1,4
11:05,12:17,2023-06-16,71,5,0,167,2,4
02:52,06:30,2023-06-20,217,2,0,171,3,4
00:57,01:59,2023-06-22,62,4,0,173,2,4
01:33,03:43,2023-06-23,130,5,0,174,3,4
21:39,21:51,2023-06-23,11,5,0,174,1,4
22:46,23:11,2023-06-23,24,5,0,174,1,4
02:20,04:02,2023-06-24,102,6,1,175,3,4
05:47,06:47,2023-06-24,60,6,1,175,2,4
23:10,23:57,2023-06-25,46,7,1,176,2,4
02:29,03:20,2023-07-02,51,7,1,183,2,4
07:20,08:10,2023-07-02,50,7,1,183,2,4
01:28,03:15,2023-07-06,107,4,0,187,3,4
21:18,21:54,2023-07-07,36,5,0,188,2,4
04:25,05:25,2023-07-11,60,2,0,192,2,4
15:06,15:22,2023-07-11,16,2,0,192,1,4
19:11,19:41,2023-07-11,29,2,0,192,1,4
01:21,03:32,2023-07-12,131,3,0,193,3,4
00:14,03:10,2023-07-13,175,4,0,194,3,4
18:35,19:06,2023-07-14,31,5,0,195,2,4
18:53,19:03,2023-07-16,9,7,1,197,1,4
10:14,10:29,2023-07-17,14,1,0,198,1,4
00:05,00:53,2023-07-19,47,3,0,200,2,4
04:41,05:40,2023-07-19,58,3,0,200,2,4
18:51,19:11,2023-07-20,19,4,0,201,1,4
23:10,23:26,2023-07-20,16,4,0,201,1,4
10:37,12:01,2023-07-21,83,5,0,202,2,4
01:57,05:01,2023-07-25,184,2,0,206,3,4
13:30,14:48,2023-07-26,77,3,0,207,2,4
17:54,20:22,2023-07-26,148,3,0,207,3,4
12:20,12:30,2023-07-28,10,5,0,209,1,4
20:46,21:13,2023-07-28,27,5,0,209,1,4
00:08,00:52,2023-07-31,43,1,0,212,2,4
11:33,11:57,2023-08-01,23,2,0,213,1,4
13:14,13:36,2023-08-01,21,2,0,213,1,4
15:29,15:45,2023-08-01,15,2,0,213,1,4
19:40,20:02,2023-08-01,22,2,0,213,1,4
02:21,03:30,2023-08-02,69,3,0,214,2,4
07:28,07:51,2023-08-02,22,3,0,214,1,4
08:16,08:43,2023-08-02,27,3,0,214,1,4
01:06,04:06,2023-08-03,180,4,0,215,3,4
13:38,14:21,2023-08-04,43,5,0,216,2,4
09:27,10:03,2023-08-05,35,6,1,217,2,4
11:34,12:08,2023-08-05,33,6,1,217,2,4
18:15,19:39,2023-08-05,83,6,1,217,2,4
01:04,01:39,2023-08-06,35,7,1,218,2,4
17:52,18:25,2023-08-08,32,2,0,220,2,4
16:02,16:46,2023-08-09,44,3,0,221,2,4
17:40,18:06,2023-08-09,26,3,0,221,1,4
20:43,21:08,2023-08-09,25,3,0,221,1,4
23:23,23:47,2023-08-09,24,3,0,221,1,4
00:17,01:30,2023-08-10,72,4,0,222,2,4
03:57,04:07,2023-08-10,10,4,0,222,1,4
09:47,10:33,2023-08-11,46,5,0,223,2,4
01:02,01:33,2023-08-14,31,1,0,226,2,4
03:24,05:29,2023-08-15,125,2,0,227,3,4
15:25,16:25,2023-08-15,60,2,0,227,2,4
20:22,21:35,2023-08-15,72,2,0,227,2,4
16:19,17:01,2023-08-17,42,4,0,229,2,4
17:49,18:29,2023-08-17,39,4,0,229,2,4
19:09,19:35,2023-08-17,25,4,0,229,1,4
21:21,23:52,2023-08-17,151,4,0,229,3,4
13:18,13:34,2023-08-18,16,5,0,230,1,4
22:41,23:08,2023-08-21,26,1,0,233,1,4
12:49,13:22,2023-08-22,32,2,0,234,2,4
16:53,18:06,2023-08-23,73,3,0,235,2,4
15:25,16:23,2023-08-24,57,4,0,236,2,4
17:04,17:36,2023-08-25,32,5,0,237,2,4
18:00,18:42,2023-08-25,42,5,0,237,2,4
