start,end,date,duration,weekday,is_weekend,day_of_year,alert_duration_category,season
20:20,20:34,2023-08-25,14,5,0,237,1,4
21:39,21:50,2023-08-25,11,5,0,237,1,4
22:21,22:53,2023-08-25,32,5,0,237,2,4
23:25,23:47,2023-08-25,21,5,0,237,1,4
00:38,01:01,2023-08-26,23,6,1,238,1,4
03:32,06:24,2023-08-27,171,7,1,239,3,4
04:29,04:53,2023-08-28,23,1,0,240,1,4
02:15,02:16,2023-08-30,0,3,0,242,1,4
02:39,05:40,2023-08-30,180,3,0,242,3,4
04:33,05:28,2023-09-01,55,5,0,244,2,1
13:31,14:13,2023-09-04,41,1,0,247,2,1
04:42,06:36,2023-09-06,114,3,0,249,3,1
20:03,20:57,2023-09-07,54,4,0,250,2,1
08:55,09:15,2023-09-08,20,5,0,251,1,1
01:15,03:08,2023-09-10,113,7,1,253,3,1
11:18,11:51,2023-09-16,32,6,1,259,2,1
04:41,06:51,2023-09-17,130,7,1,260,3,1
03:55,05:58,2023-09-18,122,1,0,261,3,1
14:55,15:26,2023-09-18,30,1,0,261,2,1
02:11,04:04,2023-09-20,112,3,0,263,3,1
04:25,06:40,2023-09-21,134,4,0,264,3,1
07:15,08:03,2023-09-21,48,4,0,264,2,1
00:14,01:09,2023-09-25,54,1,0,268,2,1
14:23,14:53,2023-09-26,30,2,0,269,2,1
19:33,19:53,2023-09-26,20,2,0,269,1,1
18:40,19:44,2023-09-29,64,5,0,272,2,1
04:04,04:45,2023-10-02,41,1,0,275,2,1
16:12,17:22,2023-10-17,69,2,0,290,2,1
22:12,23:01,2023-10-22,48,7,1,295,2,1
10:53,12:55,2023-10-28,122,6,1,301,3,1
21:48,22:21,2023-10-31,33,2,0,304,2,1
23:25,23:44,2023-10-31,18,2,0,304,1,1
12:37,15:08,2023-11-04,150,6,1,308,3,1
15:04,16:31,2023-11-06,86,1,0,310,2,1
14:25,15:04,2023-11-08,39,3,0,312,2,1
10:29,14:06,2023-11-10,217,5,0,314,3,1
22:35,23:45,2023-11-10,70,5,0,314,2,1
08:02,09:12,2023-11-11,70,6,1,315,2,1
12:04,15:31,2023-11-11,207,6,1,315,3,1
12:45,12:56,2023-11-13,11,1,0,317,1,1
14:37,17:21,2023-11-14,163,2,0,318,3,1
00:07,00:21,2023-11-15,13,3,0,319,1,1
12:05,14:16,2023-11-15,131,3,0,319,3,1
08:09,08:20,2023-11-16,10,4,0,320,1,1
00:17,01:21,2023-11-18,64,6,1,322,2,1
04:10,05:00,2023-11-18,49,6,1,322,2,1
22:46,23:30,2023-11-18,44,6,1,322,2,1
23:35,02:01,2023-11-18,145,6,1,322,3,1
02:37,08:45,2023-11-25,368,6,1,329,3,1
14:39,15:13,2023-11-25,34,6,1,329,2,1
00:03,03:20,2023-11-26,196,7,1,330,3,1
12:22,14:04,2023-11-27,101,1,0,331,3,1
13:41,14:27,2023-11-28,45,2,0,332,2,1
21:37,22:01,2023-11-28,23,2,0,332,1,1
22:02,22:10,2023-11-29,7,3,0,333,1,1
07:04,07:49,2023-12-01,45,5,0,335,2,2
11:00,12:26,2023-12-01,86,5,0,335,2,2
12:07,13:48,2023-12-02,100,6,1,336,3,2
13:02,14:37,2023-12-03,95,7,1,337,3,2
14:47,15:00,2023-12-03,13,7,1,337,1,2
12:51,14:40,2023-12-06,108,3,0,340,3,2
12:41,13:47,2023-12-07,66,4,0,341,2,2
06:47,08:31,2023-12-08,103,5,0,342,3,2
10:16,11:24,2023-12-10,67,7,1,344,2,2
04:15,05:01,2023-12-11,46,1,0,345,2,2
03:00,03:37,2023-12-13,37,3,0,347,2,2
08:39,09:06,2023-12-14,27,4,0,348,1,2
11:06,12:41,2023-12-14,95,4,0,348,3,2
14:08,14:58,2023-12-14,49,4,0,348,2,2
15:35,16:14,2023-12-14,38,4,0,348,2,2
17:29,18:35,2023-12-14,66,4,0,348,2,2
23:30,03:46,2023-12-15,255,5,0,349,3,2
20:05,20:22,2023-12-16,17,6,1,350,1,2
22:56,00:28,2023-12-19,92,2,0,353,3,2
15:36,16:00,2023-12-20,23,3,0,354,1,2
20:23,21:05,2023-12-20,41,3,0,354,2,2
23:05,01:04,2023-12-21,119,4,0,355,3,2
13:47,14:43,2023-12-22,55,5,0,356,2,2
10:31,12:36,2023-12-25,125,1,0,359,3,2
05:18,05:35,2023-12-26,17,2,0,360,1,2
09:49,10:09,2023-12-26,20,2,0,360,1,2
11:16,12:52,2023-12-26,96,2,0,360,3,2
11:54,12:10,2023-12-27,16,3,0,361,1,2
09:20,09:37,2023-12-28,16,4,0,362,1,2
00:15,01:35,2023-12-29,79,5,0,363,2,2
04:51,05:29,2023-12-29,38,5,0,363,2,2
06:47,09:29,2023-12-29,162,5,0,363,3,2
14:45,15:49,2023-12-29,64,5,0,363,2,2
10:30,11:56,2023-12-30,86,6,1,364,2,2
10:42,11:48,2023-12-31,66,7,1,365,2,2
13:24,14:13,2023-12-31,48,7,1,365,2,2
19:29,21:30,2023-12-31,120,7,1,365,3,2
11:19,13:53,2024-01-01,154,1,0,1,3,2
14:55,15:35,2024-01-01,40,1,0,1,2,2
15:49,17:23,2024-01-01,93,1,0,1,3,2
02:23,03:56,2024-01-02,92,2,0,2,3,2
05:53,09:47,2024-01-02,233,2,0,2,3,2
18:34,19:11,2024-01-02,37,2,0,2,2,2
09:23,11:31,2024-01-06,127,6,1,6,3,2
09:53,11:03,2024-01-07,70,7,1,7,2,2
12:19,12:46,2024-01-07,27,7,1,7,1,2
06:10,08:23,2024-01-08,133,1,0,8,3,2
07:58,08:49,2024-01-10,51,3,0,10,2,2
13:30,14:46,2024-01-11,75,4,0,11,2,2
19:25,20:02,2024-01-12,37,5,0,12,2,2
23:24,00:00,2024-01-12,35,5,0,12,2,2
06:20,08:11,2024-01-13,110,6,1,13,3,2
11:51,13:12,2024-01-13,81,6,1,13,2,2
06:27,06:52,2024-01-14,24,7,1,14,1,2
12:29,12:56,2024-01-14,26,7,1,14,1,2
10:36,11:56,2024-01-16,79,2,0,16,2,2
10:28,12:08,2024-01-17,99,3,0,17,3,2
08:47,09:12,2024-01-18,25,4,0,18,1,2
11:43,13:17,2024-01-18,94,4,0,18,3,2
12:15,12:46,2024-01-20,30,6,1,20,2,2
12:08,13:26,2024-01-22,77,1,0,22,2,2
14:58,15:32,2024-01-22,34,1,0,22,2,2
05:43,08:14,2024-01-23,151,2,0,23,3,2
13:23,14:01,2024-01-23,38,2,0,23,2,2
14:47,17:41,2024-01-23,174,2,0,23,3,2
11:41,13:57,2024-01-24,136,3,0,24,3,2
13:26,14:24,2024-01-26,57,5,0,26,2,2
19:59,20:33,2024-01-27,34,6,1,27,2,2
19:58,20:32,2024-01-28,33,7,1,28,2,2
12:15,12:41,2024-01-30,26,2,0,30,1,2
12:06,12:39,2024-01-31,32,3,0,31,2,2
15:13,16:39,2024-01-31,85,3,0,31,2,2
11:39,12:15,2024-02-03,36,6,1,34,2,2
12:54,13:14,2024-02-03,20,6,1,34,1,2
05:54,08:49,2024-02-07,174,3,0,38,3,2
11:21,12:59,2024-02-09,97,5,0,40,3,2
01:54,03:54,2024-02-11,119,7,1,42,3,2
13:18,13:52,2024-02-14,34,3,0,45,2,2
04:47,07:02,2024-02-15,134,4,0,46,3,2
10:54,12:04,2024-02-15,70,4,0,46,2,2
14:58,15:38,2024-02-16,39,5,0,47,2,2
12:00,12:30,2024-02-17,30,6,1,48,2,2
12:03,13:28,2024-02-19,85,1,0,50,2,2
06:47,07:06,2024-02-20,18,2,0,51,1,2
12:11,13:21,2024-02-21,69,3,0,52,2,2
21:46,23:30,2024-02-23,104,5,0,54,3,2
12:39,13:26,2024-02-26,46,1,0,57,2,2
21:36,21:57,2024-02-28,20,3,0,59,1,2
19:31,19:42,2024-03-03,11,7,1,63,1,3
08:42,09:06,2024-03-06,23,3,0,66,1,3
17:54,18:15,2024-03-07,21,4,0,67,1,3
21:55,22:16,2024-03-08,20,5,0,68,1,3
01:25,01:55,2024-03-10,29,7,1,70,1,3
18:54,19:11,2024-03-11,17,1,0,71,1,3
00:28,00:41,2024-03-12,12,2,0,72,1,3
10:18,11:31,2024-03-12,73,2,0,72,2,3
11:55,12:12,2024-03-12,17,2,0,72,1,3
05:21,05:44,2024-03-14,22,4,0,74,1,3
08:29,09:09,2024-03-14,39,4,0,74,2,3
12:39,13:27,2024-03-14,47,4,0,74,2,3
01:58,02:51,2024-03-15,52,5,0,75,2,3
06:07,06:16,2024-03-15,8,5,0,75,1,3
13:42,14:16,2024-03-15,33,5,0,75,2,3
20:12,20:46,2024-03-17,33,7,1,77,2,3
15:59,16:12,2024-03-18,13,1,0,78,1,3
16:07,16:53,2024-03-19,45,2,0,79,2,3
12:20,12:46,2024-03-20,25,3,0,80,1,3
03:21,06:10,2024-03-21,169,4,0,81,3,3
13:01,13:10,2024-03-21,9,4,0,81,1,3
04:28,06:59,2024-03-22,151,5,0,82,3,3
03:41,06:00,2024-03-24,139,7,1,84,3,3
09:26,09:58,2024-03-24,31,7,1,84,2,3
10:29,11:03,2024-03-25,34,1,0,85,2,3
17:23,18:12,2024-03-25,49,1,0,85,2,3
20:17,20:37,2024-03-26,19,2,0,86,1,3
22:10,22:47,2024-03-27,37,3,0,87,2,3
12:08,13:10,2024-03-28,62,4,0,88,2,3
18:02,18:34,2024-03-28,31,4,0,88,2,3
02:04,02:38,2024-03-29,34,5,0,89,2,3
03:51,06:07,2024-03-29,135,5,0,89,3,3
11:19,11:35,2024-03-30,15,6,1,90,1,3
19:11,19:32,2024-03-30,20,6,1,90,1,3
23:19,23:33,2024-03-30,13,6,1,90,1,3
04:32,04:36,2024-03-31,4,7,1,91,1,3
04:38,06:37,2024-03-31,119,7,1,91,3,3
16:32,16:56,2024-03-31,23,7,1,91,1,3
17:50,18:16,2024-03-31,25,7,1,91,1,3
19:34,20:03,2024-04-04,29,4,0,95,1,3
16:32,18:01,2024-04-05,88,5,0,96,2,3
04:09,06:16,2024-04-06,126,6,1,97,3,3
13:22,14:05,2024-04-08,43,1,0,99,2,3
04:15,06:49,2024-04-11,153,4,0,102,3,3
19:34,19:54,2024-04-12,20,5,0,103,1,3
16:31,16:57,2024-04-13,25,6,1,104,1,3
16:33,16:50,2024-04-16,17,2,0,107,1,3
18:25,18:56,2024-04-16,30,2,0,107,2,3
08:48,09:28,2024-04-17,39,3,0,108,2,3
10:39,11:09,2024-04-18,30,4,0,109,2,3
04:40,06:14,2024-04-19,94,5,0,110,3,3
21:50,22:32,2024-04-19,42,5,0,110,2,3
22:34,22:46,2024-04-19,11,5,0,110,1,3
10:27,11:09,2024-04-20,41,6,1,111,2,3
13:17,13:45,2024-04-20,27,6,1,111,1,3
22:17,22:46,2024-04-22,29,1,0,113,1,3
03:33,04:03,2024-04-23,29,2,0,114,1,3
12:48,13:14,2024-04-23,26,2,0,114,1,3
10:28,10:54,2024-04-25,26,4,0,116,1,3
13:00,13:22,2024-04-25,22,4,0,116,1,3
13:52,14:24,2024-04-25,32,4,0,116,2,3
16:44,17:16,2024-04-25,31,4,0,116,2,3
22:56,23:59,2024-04-26,63,5,0,117,2,3
03:44,06:01,2024-04-27,137,6,1,118,3,3
15:06,15:33,2024-05-03,26,5,0,124,1,3
18:34,19:07,2024-05-03,32,5,0,124,2,3
20:35,20:53,2024-05-03,18,5,0,124,1,3
21:43,22:34,2024-05-03,51,5,0,124,2,3
15:31,15:39,2024-05-04,8,6,1,125,1,3
02:47,06:03,2024-05-08,195,3,0,129,3,3
06:25,06:54,2024-05-08,28,3,0,129,1,3
14:20,15:13,2024-05-09,53,4,0,130,2,3
13:04,13:38,2024-05-10,34,5,0,131,2,3
10:34,11:33,2024-05-11,58,6,1,132,2,3
09:46,10:14,2024-05-12,28,7,1,133,1,3
12:52,13:24,2024-05-13,31,1,0,134,2,3
14:47,15:34,2024-05-13,46,1,0,134,2,3
16:43,17:09,2024-05-13,26,1,0,134,1,3
08:16,08:45,2024-05-16,28,4,0,137,1,3
10:29,10:42,2024-05-17,12,5,0,138,1,3
11:14,11:57,2024-05-19,42,7,1,140,2,3
09:57,10:31,2024-05-20,33,1,0,141,2,3
18:13,18:48,2024-05-20,35,1,0,141,2,3
20:36,21:10,2024-05-20,33,1,0,141,2,3
09:31,09:51,2024-05-22,20,3,0,143,1,3
19:41,20:25,2024-05-22,43,3,0,143,2,3
00:25,00:45,2024-05-23,20,4,0,144,1,3
08:57,09:13,2024-05-24,15,5,0,145,1,3
13:25,13:48,2024-05-24,22,5,0,145,1,3
20:18,20:45,2024-05-24,27,5,0,145,1,3
22:28,23:01,2024-05-24,32,5,0,145,2,3
13:56,14:12,2024-05-25,16,6,1,146,1,3
19:13,19:26,2024-05-25,13,6,1,146,1,3
02:47,05:21,2024-05-26,153,7,1,147,3,3
09:15,09:47,2024-05-26,32,7,1,147,2,3
10:23,10:47,2024-05-26,24,7,1,147,1,3
20:16,20:30,2024-05-28,14,2,0,149,1,3
17:33,18:01,2024-05-29,27,3,0,150,1,3
03:29,05:47,2024-05-30,137,4,0,151,3,3
03:19,03:36,2024-05-31,17,5,0,152,1,3
04:50,05:15,2024-05-31,25,5,0,152,1,3
02:44,05:25,2024-06-01,160,6,1,153,3,4
08:39,09:00,2024-06-01,20,6,1,153,1,4
21:46,22:15,2024-06-04,28,2,0,156,1,4
07:13,07:44,2024-06-05,30,3,0,157,2,4
13:20,13:37,2024-06-05,17,3,0,157,1,4
15:35,16:09,2024-06-05,34,3,0,157,2,4
02:38,04:56,2024-06-07,137,5,0,159,3,4
18:44,19:03,2024-06-10,18,1,0,162,1,4
02:55,04:45,2024-06-12,109,3,0,164,3,4
06:14,06:46,2024-06-12,32,3,0,164,2,4
08:52,09:27,2024-06-12,35,3,0,164,2,4
03:00,04:42,2024-06-14,102,5,0,166,3,4
06:01,06:46,2024-06-14,44,5,0,166,2,4
10:14,10:41,2024-06-14,27,5,0,166,1,4
14:02,14:45,2024-06-14,43,5,0,166,2,4
14:49,15:10,2024-06-14,21,5,0,166,1,4
02:11,03:18,2024-06-15,66,6,1,167,2,4
09:21,09:38,2024-06-15,16,6,1,167,1,4
17:14,17:50,2024-06-19,35,3,0,171,2,4
01:51,04:25,2024-06-20,153,4,0,172,3,4
13:47,14:19,2024-06-20,32,4,0,172,2,4
13:57,14:24,2024-06-21,27,5,0,173,1,4
20:18,20:35,2024-06-21,17,5,0,173,1,4
23:38,00:04,2024-06-21,25,5,0,173,1,4
02:46,05:04,2024-06-22,137,6,1,174,3,4
04:52,05:39,2024-06-23,47,7,1,175,2,4
20:13,20:52,2024-06-24,39,1,0,176,2,4
21:45,22:08,2024-06-24,22,1,0,176,1,4
22:19,22:34,2024-06-24,15,1,0,176,1,4
17:22,18:07,2024-06-25,45,2,0,177,2,4
22:23,22:53,2024-06-25,30,2,0,177,2,4
02:35,03:40,2024-06-27,65,4,0,179,2,4
09:55,10:30,2024-06-29,35,6,1,181,2,4
19:26,19:42,2024-06-29,16,6,1,181,1,4
19:17,19:52,2024-06-30,35,7,1,182,2,4
21:17,21:24,2024-06-30,6,7,1,182,1,4
11:38,11:56,2024-07-01,18,1,0,183,1,4
13:50,14:02,2024-07-01,11,1,0,183,1,4
15:31,16:18,2024-07-01,47,1,0,183,2,4
16:28,17:18,2024-07-01,50,1,0,183,2,4
23:09,23:30,2024-07-01,20,1,0,183,1,4
03:29,03:56,2024-07-02,26,2,0,184,1,4
16:29,17:08,2024-07-02,39,2,0,184,2,4
04:12,04:50,2024-07-04,38,4,0,186,2,4
23:40,00:07,2024-07-04,26,4,0,186,1,4
01:29,02:18,2024-07-05,48,5,0,187,2,4
07:22,07:46,2024-07-06,24,6,1,188,1,4
02:01,03:49,2024-07-08,108,1,0,190,3,4
07:18,07:41,2024-07-08,23,1,0,190,1,4
09:52,11:34,2024-07-08,102,1,0,190,3,4
12:57,13:13,2024-07-08,15,1,0,190,1,4
13:21,14:06,2024-07-08,44,1,0,190,2,4
21:08,21:36,2024-07-08,28,1,0,190,1,4
17:57,18:12,2024-07-09,15,2,0,191,1,4
20:55,21:25,2024-07-10,29,3,0,192,1,4
15:29,15:59,2024-07-11,29,4,0,193,1,4
17:27,17:42,2024-07-11,14,4,0,193,1,4
20:19,21:26,2024-07-11,66,4,0,193,2,4
22:49,23:16,2024-07-11,26,4,0,193,1,4
21:23,21:43,2024-07-12,19,5,0,194,1,4
11:17,11:56,2024-07-13,39,6,1,195,2,4
15:03,15:11,2024-07-14,7,7,1,196,1,4
08:16,08:41,2024-07-15,25,1,0,197,1,4
22:18,22:31,2024-07-15,13,1,0,197,1,4
02:23,02:55,2024-07-16,32,2,0,198,2,4
12:01,12:51,2024-07-16,49,2,0,198,2,4
21:28,21:54,2024-07-17,26,3,0,199,1,4
22:41,23:06,2024-07-17,25,3,0,199,1,4
23:08,23:28,2024-07-17,19,3,0,199,1,4
02:46,04:28,2024-07-21,101,7,1,203,3,4
09:29,09:50,2024-07-22,20,1,0,204,1,4
23:55,00:21,2024-07-22,26,1,0,204,1,4
12:31,13:10,2024-07-24,38,3,0,206,2,4
02:40,04:21,2024-07-25,101,4,0,207,3,4
06:43,06:48,2024-07-25,4,4,0,207,1,4
00:09,00:27,2024-07-26,18,5,0,208,1,4
02:26,03:11,2024-07-26,44,5,0,208,2,4
20:05,20:23,2024-07-30,17,2,0,212,1,4
22:55,06:10,2024-07-30,434,2,0,212,3,4
06:33,07:51,2024-07-31,78,3,0,213,2,4
12:22,12:40,2024-07-31,18,3,0,213,1,4
00:12,00:33,2024-08-01,20,4,0,214,1,4
03:24,03:39,2024-08-01,14,4,0,214,1,4
03:41,04:02,2024-08-01,20,4,0,214,1,4
21:05,21:15,2024-08-01,10,4,0,214,1,4
10:46,11:12,2024-08-02,26,5,0,215,1,4
03:44,04:17,2024-08-03,33,6,1,216,2,4
18:13,18:27,2024-08-05,13,1,0,218,1,4
22:58,00:33,2024-08-05,94,1,0,218,3,4
23:15,23:23,2024-08-06,7,2,0,219,1,4
09:42,10:11,2024-08-07,28,3,0,220,1,4
06:21,07:02,2024-08-08,40,4,0,221,2,4
03:24,03:35,2024-08-09,10,5,0,222,1,4
19:59,20:17,2024-08-10,18,6,1,223,1,4
00:27,02:30,2024-08-11,123,7,1,224,3,4
02:58,05:20,2024-08-11,142,7,1,224,3,4
19:23,19:47,2024-08-11,23,7,1,224,1,4
18:27,18:51,2024-08-12,23,1,0,225,1,4
00:59,01:26,2024-08-13,27,2,0,226,1,4
03:09,03:29,2024-08-13,20,2,0,226,1,4
04:38,04:55,2024-08-13,17,2,0,226,1,4
07:20,07:46,2024-08-13,26,2,0,226,1,4
00:20,01:32,2024-08-14,71,3,0,227,2,4
19:42,19:52,2024-08-14,10,3,0,227,1,4
20:42,21:07,2024-08-14,25,3,0,227,1,4
00:02,00:24,2024-08-15,22,4,0,228,1,4
07:01,07:13,2024-08-15,11,4,0,228,1,4
13:45,14:08,2024-08-15,23,4,0,228,1,4
19:32,19:46,2024-08-15,13,4,0,228,1,4
00:06,00:51,2024-08-16,44,5,0,229,2,4
10:39,11:09,2024-08-16,30,5,0,229,2,4
12:03,12:10,2024-08-16,6,5,0,229,1,4
18:53,19:21,2024-08-16,27,5,0,229,1,4
22:52,23:01,2024-08-16,9,5,0,229,1,4
07:04,07:25,2024-08-17,21,6,1,230,1,4
12:59,13:28,2024-08-17,28,6,1,230,1,4
04:59,05:38,2024-08-18,38,7,1,231,2,4
06:51,07:42,2024-08-18,51,7,1,231,2,4
23:45,00:00,2024-08-18,15,7,1,231,1,4
02:41,02:56,2024-08-19,14,1,0,232,1,4
23:15,23:44,2024-08-19,28,1,0,232,1,4
05:47,06:13,2024-08-20,26,2,0,233,1,4
23:05,23:13,2024-08-20,8,2,0,233,1,4
04:15,04:30,2024-08-21,14,3,0,234,1,4
05:10,05:18,2024-08-21,7,3,0,234,1,4
06:48,07:14,2024-08-21,26,3,0,234,1,4
09:45,10:23,2024-08-21,38,3,0,234,2,4
00:39,01:19,2024-08-23,39,5,0,236,2,4
17:49,18:09,2024-08-24,19,6,1,237,1,4
21:11,21:28,2024-08-24,16,6,1,237,1,4
03:08,03:32,2024-08-26,24,1,0,239,1,4
05:57,13:43,2024-08-26,466,1,0,239,3,4
14:20,14:42,2024-08-26,21,1,0,239,1,4
00:06,00:47,2024-08-27,40,2,0,240,2,4
01:07,02:33,2024-08-27,86,2,0,240,2,4
03:16,05:59,2024-08-27,163,2,0,240,3,4
06:44,07:10,2024-08-27,26,2,0,240,1,4
21:24,21:42,2024-08-28,18,3,0,241,1,4
01:59,07:20,2024-08-29,321,4,0,242,3,4
07:55,08:25,2024-08-29,29,4,0,242,1,4
00:14,00:42,2024-08-31,28,6,1,244,1,4
00:45,01:26,2024-08-31,41,6,1,244,2,4
02:37,04:23,2024-08-31,106,6,1,244,3,4
07:31,08:13,2024-08-31,41,6,1,244,2,4
04:40,06:27,2024-09-02,107,1,0,246,3,1
01:10,01:26,2024-09-03,16,2,0,247,1,1
03:50,04:22,2024-09-03,31,2,0,247,2,1
02:41,07:05,2024-09-04,263,3,0,248,3,1
23:29,08:38,2024-09-04,548,3,0,248,3,1
12:15,12:46,2024-09-05,31,4,0,249,2,1
23:11,23:31,2024-09-05,20,4,0,249,1,1
23:37,23:45,2024-09-05,7,4,0,249,1,1
03:02,03:21,2024-09-07,18,6,1,251,1,1
00:33,01:38,2024-09-09,65,1,0,253,2,1
16:35,16:44,2024-09-09,8,1,0,253,1,1
04:03,06:00,2024-09-10,117,2,0,254,3,1
18:13,18:50,2024-09-11,36,3,0,255,2,1
