start,end,date,duration,weekday,is_weekend,day_of_year,alert_duration_category,season
20:12,20:47,2024-09-11,35,3,0,255,2,1
23:02,23:19,2024-09-11,17,3,0,255,1,1
02:30,03:55,2024-09-12,84,4,0,256,2,1
04:48,04:54,2024-09-12,6,4,0,256,1,1
21:57,22:01,2024-09-13,3,5,0,257,1,1
01:38,03:45,2024-09-14,127,6,1,258,3,1
21:54,22:20,2024-09-15,25,7,1,259,1,1
01:44,05:10,2024-09-16,206,1,0,260,3,1
00:32,01:23,2024-09-17,51,2,0,261,2,1
02:54,03:27,2024-09-18,33,3,0,262,2,1
21:18,21:52,2024-09-20,34,5,0,264,2,1
23:51,00:25,2024-09-21,33,6,1,265,2,1
21:58,22:25,2024-09-22,27,7,1,266,1,1
22:47,22:56,2024-09-23,8,1,0,267,1,1
14:29,14:45,2024-09-24,15,2,0,268,1,1
01:40,07:17,2024-09-26,337,4,0,270,3,1
09:59,10:34,2024-09-26,34,4,0,270,2,1
10:48,11:16,2024-09-26,28,4,0,270,1,1
11:36,12:10,2024-09-26,33,4,0,270,2,1
09:12,09:46,2024-09-27,33,5,0,271,2,1
16:55,17:35,2024-09-27,39,5,0,271,2,1
02:19,02:40,2024-09-28,20,6,1,272,1,1
03:35,06:02,2024-09-28,147,6,1,272,3,1
01:06,06:09,2024-09-30,303,1,0,274,3,1
08:47,09:06,2024-09-30,19,1,0,274,1,1
22:15,22:43,2024-09-30,28,1,0,274,1,1
13:14,13:31,2024-10-01,16,2,0,275,1,1
21:51,22:19,2024-10-02,27,3,0,276,1,1
23:14,04:49,2024-10-02,334,3,0,276,3,1
11:26,11:46,2024-10-03,19,4,0,277,1,1
13:38,13:47,2024-10-03,8,4,0,277,1,1
23:31,00:15,2024-10-03,44,4,0,277,2,1
09:22,09:52,2024-10-04,30,5,0,278,2,1
22:18,00:12,2024-10-05,113,6,1,279,3,1
01:24,04:17,2024-10-06,173,7,1,280,3,1
05:42,06:05,2024-10-06,22,7,1,280,1,1
09:12,09:41,2024-10-06,29,7,1,280,1,1
22:03,22:11,2024-10-06,8,7,1,280,1,1
23:10,00:17,2024-10-06,66,7,1,280,2,1
02:21,02:58,2024-10-07,37,1,0,281,2,1
03:30,04:03,2024-10-07,33,1,0,281,2,1
08:26,09:01,2024-10-07,34,1,0,281,2,1
08:09,08:38,2024-10-08,29,2,0,282,1,1
12:07,12:33,2024-10-10,26,4,0,284,1,1
03:16,06:24,2024-10-11,188,5,0,285,3,1
23:19,23:56,2024-10-11,37,5,0,285,2,1
04:56,05:05,2024-10-13,9,7,1,287,1,1
10:57,11:28,2024-10-15,31,2,0,289,2,1
22:36,00:52,2024-10-15,135,2,0,289,3,1
20:02,21:48,2024-10-16,106,3,0,290,3,1
22:01,22:26,2024-10-16,25,3,0,290,1,1
01:53,02:28,2024-10-17,35,4,0,291,2,1
03:30,04:11,2024-10-17,40,4,0,291,2,1
22:33,03:08,2024-10-17,275,4,0,291,3,1
02:41,06:06,2024-10-19,205,6,1,293,3,1
06:49,08:54,2024-10-19,124,6,1,293,3,1
23:37,01:25,2024-10-19,107,6,1,293,3,1
02:11,03:14,2024-10-20,63,7,1,294,2,1
00:07,05:13,2024-10-21,305,1,0,295,3,1
12:17,12:49,2024-10-21,32,1,0,295,2,1
21:51,00:42,2024-10-23,170,3,0,297,3,1
01:43,03:37,2024-10-24,114,4,0,298,3,1
05:38,06:38,2024-10-24,59,4,0,298,2,1
23:55,01:26,2024-10-24,90,4,0,298,2,1
03:10,05:31,2024-10-25,141,5,0,299,3,1
11:28,11:54,2024-10-25,26,5,0,299,1,1
20:55,21:57,2024-10-25,61,5,0,299,2,1
00:10,01:16,2024-10-26,65,6,1,300,2,1
03:29,08:59,2024-10-26,329,6,1,300,3,1
10:54,11:11,2024-10-26,17,6,1,300,1,1
23:00,02:20,2024-10-26,200,6,1,300,3,1
21:24,21:45,2024-10-27,20,7,1,301,1,1
22:23,23:32,2024-10-27,68,7,1,301,2,1
01:57,03:41,2024-10-29,104,2,0,303,3,1
04:20,06:51,2024-10-29,150,2,0,303,3,1
21:35,22:01,2024-10-29,26,2,0,303,1,1
03:26,05:36,2024-10-30,129,3,0,304,3,1
02:02,04:19,2024-10-31,137,4,0,305,3,1
05:33,05:46,2024-10-31,13,4,0,305,1,1
20:16,21:25,2024-10-31,69,4,0,305,2,1
02:20,04:42,2024-11-01,142,5,0,306,3,1
04:54,10:04,2024-11-02,310,6,1,307,3,1
10:30,10:55,2024-11-02,24,6,1,307,1,1
11:49,12:46,2024-11-02,57,6,1,307,2,1
13:02,13:15,2024-11-02,12,6,1,307,1,1
19:58,23:08,2024-11-02,189,6,1,307,3,1
00:18,02:16,2024-11-03,118,7,1,308,3,1
03:08,06:37,2024-11-03,209,7,1,308,3,1
23:21,23:55,2024-11-03,34,7,1,308,2,1
01:52,02:31,2024-11-04,39,1,0,309,2,1
22:59,02:39,2024-11-04,219,1,0,309,3,1
05:56,07:15,2024-11-05,78,2,0,310,2,1
07:57,08:12,2024-11-05,15,2,0,310,1,1
02:56,03:11,2024-11-06,15,3,0,311,1,1
14:09,14:32,2024-11-06,22,3,0,311,1,1
17:44,17:55,2024-11-06,11,3,0,311,1,1
00:13,08:13,2024-11-07,480,4,0,312,3,1
09:17,09:42,2024-11-07,25,4,0,312,1,1
21:37,07:34,2024-11-07,596,4,0,312,3,1
01:10,02:08,2024-11-09,58,6,1,314,2,1
17:01,17:29,2024-11-09,28,6,1,314,1,1
22:07,02:12,2024-11-09,244,6,1,314,3,1
03:57,04:33,2024-11-10,35,7,1,315,2,1
00:24,04:49,2024-11-11,264,1,0,316,3,1
06:52,08:56,2024-11-11,124,1,0,316,3,1
14:30,14:57,2024-11-11,26,1,0,316,1,1
21:26,22:06,2024-11-11,39,1,0,316,2,1
01:18,06:32,2024-11-12,314,2,0,317,3,1
07:09,07:27,2024-11-12,18,2,0,317,1,1
17:28,18:56,2024-11-12,87,2,0,317,2,1
06:36,08:53,2024-11-13,136,3,0,318,3,1
09:10,10:07,2024-11-13,56,3,0,318,2,1
01:19,04:05,2024-11-16,166,6,1,321,3,1
16:44,17:31,2024-11-16,46,6,1,321,2,1
18:41,19:15,2024-11-16,33,6,1,321,2,1
03:05,03:56,2024-11-17,50,7,1,322,2,1
05:38,09:26,2024-11-17,228,7,1,322,3,1
17:36,17:59,2024-11-18,22,1,0,323,1,1
00:30,01:26,2024-11-19,55,2,0,324,2,1
02:20,03:33,2024-11-19,73,2,0,324,2,1
23:29,00:28,2024-11-19,59,2,0,324,2,1
03:05,03:50,2024-11-20,45,3,0,325,2,1
05:37,08:06,2024-11-20,149,3,0,325,3,1
13:49,14:21,2024-11-20,32,3,0,325,2,1
05:04,07:38,2024-11-21,154,4,0,326,3,1
15:06,15:47,2024-11-21,40,4,0,326,2,1
10:05,10:46,2024-11-22,41,5,0,327,2,1
03:25,06:27,2024-11-24,182,7,1,329,3,1
15:22,15:54,2024-11-24,32,7,1,329,2,1
16:19,16:38,2024-11-24,18,7,1,329,1,1
22:19,02:17,2024-11-24,237,7,1,329,3,1
20:11,20:32,2024-11-25,21,1,0,330,1,1
21:46,03:11,2024-11-25,325,1,0,330,3,1
12:37,13:11,2024-11-26,34,2,0,331,2,1
15:43,16:09,2024-11-26,26,2,0,331,1,1
01:39,03:25,2024-11-27,106,3,0,332,3,1
05:35,05:41,2024-11-27,6,3,0,332,1,1
13:01,13:21,2024-11-27,20,3,0,332,1,1
23:40,23:41,2024-11-27,0,3,0,332,1,1
23:50,09:17,2024-11-27,566,3,0,332,3,1
22:41,23:25,2024-11-28,44,4,0,333,2,1
23:42,01:32,2024-11-28,110,4,0,333,3,1
03:38,03:52,2024-11-30,13,6,1,335,1,1
04:55,06:21,2024-12-01,85,7,1,336,2,2
07:29,08:03,2024-12-01,33,7,1,336,2,2
21:49,02:14,2024-12-01,265,7,1,336,3,2
06:31,07:06,2024-12-02,34,1,0,337,2,2
03:18,03:54,2024-12-03,36,2,0,338,2,2
10:28,11:04,2024-12-03,36,2,0,338,2,2
07:23,07:51,2024-12-05,28,4,0,340,1,2
21:55,23:48,2024-12-05,112,4,0,340,3,2
00:12,02:18,2024-12-06,125,5,0,341,3,2
13:37,14:07,2024-12-06,30,5,0,341,2,2
00:33,01:14,2024-12-07,41,6,1,342,2,2
23:57,01:01,2024-12-07,63,6,1,342,2,2
15:08,15:47,2024-12-08,38,7,1,343,2,2
19:14,19:41,2024-12-08,26,7,1,343,1,2
19:58,23:28,2024-12-12,209,4,0,347,3,2
07:00,10:04,2024-12-13,183,5,0,348,3,2
22:25,00:19,2024-12-13,113,5,0,348,3,2
01:10,02:38,2024-12-14,88,6,1,349,2,2
09:17,09:53,2024-12-14,36,6,1,349,2,2
16:31,17:03,2024-12-15,31,7,1,350,2,2
06:55,07:27,2024-12-16,32,1,0,351,2,2
06:12,06:22,2024-12-17,9,2,0,352,1,2
09:47,10:03,2024-12-17,15,2,0,352,1,2
22:09,22:23,2024-12-17,14,2,0,352,1,2
00:53,02:00,2024-12-19,67,4,0,354,2,2
04:24,04:41,2024-12-19,17,4,0,354,1,2
05:36,06:18,2024-12-19,42,4,0,354,2,2
00:34,00:49,2024-12-20,14,5,0,355,1,2
01:47,02:00,2024-12-20,12,5,0,355,1,2
06:35,07:47,2024-12-20,72,5,0,355,2,2
12:12,12:36,2024-12-20,24,5,0,355,1,2
01:58,02:10,2024-12-21,11,6,1,356,1,2
10:31,11:02,2024-12-21,31,6,1,356,2,2
17:44,17:55,2024-12-21,11,6,1,356,1,2
19:47,20:27,2024-12-21,39,6,1,356,2,2
00:13,00:45,2024-12-22,31,7,1,357,2,2
15:43,16:20,2024-12-22,37,7,1,357,2,2
21:03,22:36,2024-12-22,93,7,1,357,3,2
12:19,12:49,2024-12-23,30,1,0,358,2,2
17:40,18:23,2024-12-23,43,1,0,358,2,2
03:59,04:36,2024-12-24,37,2,0,359,2,2
05:23,06:13,2024-12-24,50,2,0,359,2,2
15:36,16:08,2024-12-24,31,2,0,359,2,2
23:44,02:37,2024-12-24,172,2,0,359,3,2
05:30,08:23,2024-12-25,173,3,0,360,3,2
09:56,10:18,2024-12-25,22,3,0,360,1,2
12:35,12:58,2024-12-30,22,1,0,365,1,2
02:56,03:39,2024-12-31,42,2,0,366,2,2
07:16,09:18,2024-12-31,121,2,0,366,3,2
06:47,09:34,2025-01-01,166,3,0,1,3,2
03:36,04:31,2025-01-02,54,4,0,2,2,2
14:15,14:49,2025-01-02,34,4,0,2,2,2
04:05,07:18,2025-01-03,192,5,0,3,3,2
08:38,09:05,2025-01-03,27,5,0,3,1,2
13:38,14:08,2025-01-03,30,5,0,3,2,2
16:19,17:21,2025-01-03,62,5,0,3,2,2
19:12,19:43,2025-01-03,31,5,0,3,2,2
23:01,23:30,2025-01-03,29,5,0,3,1,2
12:01,13:02,2025-01-05,60,7,1,5,2,2
16:21,16:42,2025-01-05,20,7,1,5,1,2
21:43,22:09,2025-01-05,26,7,1,5,1,2
01:43,02:22,2025-01-06,38,1,0,6,2,2
09:16,09:38,2025-01-06,22,1,0,6,1,2
01:21,02:00,2025-01-08,38,3,0,8,2,2
03:13,03:32,2025-01-08,19,3,0,8,1,2
05:21,05:59,2025-01-08,37,3,0,8,2,2
10:34,11:01,2025-01-08,27,3,0,8,1,2
02:01,02:19,2025-01-10,18,5,0,10,1,2
04:52,05:12,2025-01-10,19,5,0,10,1,2
01:05,01:47,2025-01-11,42,6,1,11,2,2
22:07,22:15,2025-01-11,7,6,1,11,1,2
00:06,02:30,2025-01-12,143,7,1,12,3,2
10:59,11:23,2025-01-12,23,7,1,12,1,2
13:55,14:22,2025-01-12,27,7,1,12,1,2
22:15,22:19,2025-01-12,4,7,1,12,1,2
23:12,23:18,2025-01-12,6,7,1,12,1,2
18:39,20:08,2025-01-13,88,1,0,13,2,2
23:06,01:13,2025-01-13,126,1,0,13,3,2
00:48,01:08,2025-01-15,19,3,0,15,1,2
05:44,08:15,2025-01-15,150,3,0,15,3,2
12:08,12:29,2025-01-16,20,4,0,16,1,2
22:34,23:27,2025-01-16,52,4,0,16,2,2
00:02,02:07,2025-01-18,124,6,1,18,3,2
04:54,05:46,2025-01-18,52,6,1,18,2,2
05:50,07:05,2025-01-18,74,6,1,18,2,2
21:38,22:09,2025-01-18,30,6,1,18,2,2
00:12,00:53,2025-01-19,41,7,1,19,2,2
15:53,16:29,2025-01-19,35,7,1,19,2,2
01:38,02:30,2025-01-20,52,1,0,20,2,2
11:47,12:14,2025-01-20,26,1,0,20,1,2
23:27,01:55,2025-01-20,148,1,0,20,3,2
18:15,18:47,2025-01-21,32,2,0,21,2,2
19:54,20:42,2025-01-21,48,2,0,21,2,2
08:21,08:40,2025-01-22,19,3,0,22,1,2
17:05,17:30,2025-01-22,24,3,0,22,1,2
03:56,04:48,2025-01-23,52,4,0,23,2,2
06:36,07:45,2025-01-23,68,4,0,23,2,2
02:03,03:41,2025-01-24,98,5,0,24,3,2
02:06,03:11,2025-01-25,64,6,1,25,2,2
18:32,18:40,2025-01-25,8,6,1,25,1,2
00:09,00:29,2025-01-27,20,1,0,27,1,2
02:29,03:13,2025-01-27,44,1,0,27,2,2
00:44,04:08,2025-01-28,204,2,0,28,3,2
11:18,11:32,2025-01-28,13,2,0,28,1,2
05:27,05:55,2025-01-29,27,3,0,29,1,2
09:03,09:17,2025-01-29,13,3,0,29,1,2
02:03,04:12,2025-01-30,128,4,0,30,3,2
03:57,04:48,2025-01-31,51,5,0,31,2,2
08:05,08:16,2025-01-31,11,5,0,31,1,2
00:43,01:51,2025-02-01,68,6,1,32,2,2
05:29,09:12,2025-02-01,223,6,1,32,3,2
09:21,09:40,2025-02-02,18,7,1,33,1,2
01:06,03:58,2025-02-04,171,2,0,35,3,2
05:00,06:04,2025-02-04,64,2,0,35,2,2
21:51,22:30,2025-02-04,39,2,0,35,2,2
23:24,05:22,2025-02-04,358,2,0,35,3,2
01:23,03:40,2025-02-06,136,4,0,37,3,2
10:31,11:02,2025-02-06,30,4,0,37,2,2
21:53,02:39,2025-02-06,286,4,0,37,3,2
20:54,03:57,2025-02-07,422,5,0,38,3,2
21:21,21:56,2025-02-08,35,6,1,39,2,2
00:02,04:02,2025-02-09,239,7,1,40,3,2
06:51,07:03,2025-02-09,12,7,1,40,1,2
22:45,02:11,2025-02-09,205,7,1,40,3,2
00:01,00:47,2025-02-11,46,2,0,42,2,2
02:01,08:03,2025-02-11,362,2,0,42,3,2
22:11,01:19,2025-02-11,187,2,0,42,3,2
04:26,05:07,2025-02-12,40,3,0,43,2,2
21:04,21:24,2025-02-12,20,3,0,43,1,2
00:16,01:48,2025-02-14,92,5,0,45,3,2
04:51,05:26,2025-02-14,35,5,0,45,2,2
23:05,04:18,2025-02-15,313,6,1,46,3,2
23:11,04:52,2025-02-16,341,7,1,47,3,2
15:30,15:55,2025-02-17,24,1,0,48,1,2
22:09,23:06,2025-02-17,57,1,0,48,2,2
01:10,04:28,2025-02-18,198,2,0,49,3,2
14:54,15:22,2025-02-18,27,2,0,49,1,2
21:27,05:15,2025-02-18,468,2,0,49,3,2
13:05,13:18,2025-02-19,12,3,0,50,1,2
21:41,05:00,2025-02-19,438,3,0,50,3,2
21:44,02:31,2025-02-20,287,4,0,51,3,2
21:38,01:14,2025-02-21,215,5,0,52,3,2
22:24,04:17,2025-02-22,352,6,1,53,3,2
04:57,05:21,2025-02-23,24,7,1,54,1,2
06:03,06:35,2025-02-23,31,7,1,54,2,2
22:33,02:11,2025-02-23,217,7,1,54,3,2
11:07,11:32,2025-02-24,24,1,0,55,1,2
22:16,01:33,2025-02-24,196,1,0,55,3,2
04:05,08:28,2025-02-25,263,2,0,56,3,2
22:18,02:24,2025-02-25,246,2,0,56,3,2
23:15,05:01,2025-02-26,346,3,0,57,3,2
00:37,02:34,2025-02-28,117,5,0,59,3,2
23:59,03:33,2025-02-28,213,5,0,59,3,2
22:52,00:55,2025-03-01,123,6,1,60,3,3
01:04,01:38,2025-03-02,33,7,1,61,2,3
03:14,04:54,2025-03-03,100,1,0,62,3,3
11:43,12:08,2025-03-03,24,1,0,62,1,3
22:42,02:43,2025-03-04,240,2,0,63,3,3
03:46,04:20,2025-03-06,33,4,0,65,2,3
17:18,17:37,2025-03-06,19,4,0,65,1,3
01:48,02:46,2025-03-07,58,5,0,66,2,3
03:33,08:09,2025-03-07,275,5,0,66,3,3
22:59,23:42,2025-03-07,42,5,0,66,2,3
14:53,15:27,2025-03-08,33,6,1,67,2,3
22:30,01:16,2025-03-08,165,6,1,67,3,3
23:51,03:20,2025-03-09,208,7,1,68,3,3
23:04,01:49,2025-03-10,165,1,0,69,3,3
00:45,01:49,2025-03-12,64,3,0,71,2,3
19:18,19:41,2025-03-12,22,3,0,71,1,3
23:39,02:41,2025-03-12,181,3,0,71,3,3
12:34,12:51,2025-03-13,16,4,0,72,1,3
17:53,18:13,2025-03-14,20,5,0,73,1,3
21:48,23:15,2025-03-15,87,6,1,74,2,3
00:29,02:58,2025-03-17,148,1,0,76,3,3
09:00,09:21,2025-03-18,21,2,0,77,1,3
20:26,02:18,2025-03-18,352,2,0,77,3,3
23:16,01:49,2025-03-20,152,4,0,79,3,3
21:23,00:52,2025-03-21,208,5,0,80,3,3
20:39,01:52,2025-03-22,313,6,1,81,3,3
00:00,01:36,2025-03-24,95,1,0,83,3,3
20:59,23:26,2025-03-24,147,1,0,83,3,3
21:03,21:29,2025-03-26,25,3,0,85,1,3
09:10,09:25,2025-03-27,15,4,0,86,1,3
00:13,00:40,2025-03-28,27,5,0,87,1,3
23:04,01:05,2025-03-28,121,5,0,87,3,3
01:15,02:17,2025-03-29,62,6,1,88,2,3
22:29,03:10,2025-03-30,280,7,1,89,3,3
04:14,04:51,2025-03-31,37,1,0,90,2,3
13:58,14:22,2025-04-03,24,4,0,93,1,3
18:16,18:49,2025-04-03,33,4,0,93,2,3
23:33,00:49,2025-04-03,76,4,0,93,2,3
19:58,20:27,2025-04-04,29,5,0,94,1,3
01:27,02:36,2025-04-05,68,6,1,95,2,3
01:56,04:22,2025-04-06,146,7,1,96,3,3
04:57,07:04,2025-04-06,127,7,1,96,3,3
20:14,20:45,2025-04-06,30,7,1,96,2,3
08:04,08:30,2025-04-07,25,1,0,97,1,3
08:51,09:27,2025-04-09,36,3,0,99,2,3
11:41,12:12,2025-04-09,31,3,0,99,2,3
17:25,17:48,2025-04-09,22,3,0,99,1,3
23:34,01:37,2025-04-09,122,3,0,99,3,3
07:01,07:26,2025-04-10,24,4,0,100,1,3
17:08,17:58,2025-04-10,50,4,0,100,2,3
20:59,21:22,2025-04-10,22,4,0,100,1,3
18:43,19:14,2025-04-11,30,5,0,101,2,3
04:11,05:17,2025-04-12,65,6,1,102,2,3
11:47,12:32,2025-04-12,44,6,1,102,2,3
22:59,01:11,2025-04-12,131,6,1,102,3,3
10:12,10:54,2025-04-13,42,7,1,103,2,3
23:35,00:01,2025-04-13,26,7,1,103,1,3
04:57,05:34,2025-04-14,37,1,0,104,2,3
07:39,08:22,2025-04-14,43,1,0,104,2,3
20:56,21:35,2025-04-14,39,1,0,104,2,3
23:50,00:31,2025-04-15,40,2,0,105,2,3
01:43,03:06,2025-04-16,83,3,0,106,2,3
13:36,14:06,2025-04-16,30,3,0,106,2,3
13:40,14:02,2025-04-17,21,4,0,107,1,3
01:14,02:42,2025-04-18,88,5,0,108,2,3
07:17,07:48,2025-04-18,31,5,0,108,2,3
12:04,12:36,2025-04-18,32,5,0,108,2,3
14:12,14:29,2025-04-18,17,5,0,108,1,3
17:10,18:00,2025-04-19,50,6,1,109,2,3
21:51,22:06,2025-04-19,14,6,1,109,1,3
04:40,05:47,2025-04-21,67,1,0,111,2,3
00:57,01:38,2025-04-22,41,2,0,112,2,3
01:08,02:19,2025-04-23,71,3,0,113,2,3
15:07,15:22,2025-04-23,14,3,0,113,1,3
15:31,15:53,2025-04-23,22,3,0,113,1,3
00:36,06:33,2025-04-24,357,4,0,114,3,3
06:38,07:21,2025-04-26,43,6,1,116,2,3
11:12,11:33,2025-04-28,20,1,0,118,1,3
14:04,14:27,2025-04-28,22,1,0,118,1,3
00:46,02:55,2025-04-29,129,2,0,119,3,3
03:19,04:47,2025-04-30,87,3,0,120,2,3
00:30,01:35,2025-05-01,64,4,0,121,2,3
04:35,04:49,2025-05-02,14,5,0,122,1,3
06:41,06:58,2025-05-02,16,5,0,122,1,3
05:47,06:06,2025-05-03,18,6,1,123,1,3
00:20,01:21,2025-05-04,60,7,1,124,2,3
01:59,02:31,2025-05-05,31,1,0,125,2,3
20:19,20:42,2025-05-06,22,2,0,126,1,3
23:18,23:40,2025-05-06,22,2,0,126,1,3
00:58,01:37,2025-05-07,39,3,0,127,2,3
04:00,05:12,2025-05-07,72,3,0,127,2,3
06:20,07:34,2025-05-07,73,3,0,127,2,3
09:36,12:44,2025-05-07,187,3,0,127,3,3
17:00,17:26,2025-05-07,25,3,0,127,1,3
21:12,21:38,2025-05-07,26,3,0,127,1,3
05:47,07:21,2025-05-11,93,7,1,131,3,3
13:47,14:18,2025-05-11,30,7,1,131,2,3
21:28,21:53,2025-05-11,24,7,1,131,1,3
19:34,20:08,2025-05-13,33,2,0,133,2,3
14:40,15:10,2025-05-14,29,3,0,134,1,3
02:13,03:38,2025-05-15,84,4,0,135,2,3
03:54,05:42,2025-05-16,107,5,0,136,3,3
06:28,06:38,2025-05-16,10,5,0,136,1,3
23:59,08:54,2025-05-17,534,6,1,137,3,3
03:31,04:57,2025-05-21,85,3,0,141,2,3
07:39,08:36,2025-05-22,57,4,0,142,2,3
07:49,08:21,2025-05-23,32,5,0,143,2,3
